PAr_star_696,tau_joint_696,K_Ar_Q_Ar_696,K_Ar_Q_CF4_696,K_Ar_Q_N2_696,PAr_star_727,tau_joint_727,K_Ar_Q_Ar_727,K_Ar_Q_CF4_727,K_Ar_Q_N2_727,PAr_star_750,tau_joint_750,K_Ar_Q_Ar_750,K_Ar_Q_CF4_750,K_Ar_Q_N2_750,PAr_star_764,tau_joint_764,K_Ar_Q_Ar_764,K_Ar_Q_CF4_764,K_Ar_Q_N2_764,PAr_star_772,tau_joint_772,K_Ar_Q_Ar_772,K_Ar_Q_CF4_772,K_Ar_Q_N2_772
0.00013696884853691302,28.3,0.01419719281370071,4.363833364170177,1.178480039667048,0.0001099700611286576,28.3,0.03581942521464956,999.9999979812478,10.38913275138764,0.005221285564215373,21.7,3.233602981423369,49.28044907901796,15.868150691504486,0.0033661091891701196,29.4,0.37078459140672665,76.8806000111461,30.89259829478725,0.001581618553979897,28.3,0.0789652288750298,80.89498223372479,11.91361084857301
0.0001395437953103839,28.3,0.01357790708438148,5.079973101455725,1.2260593465400607,7.165198369865703e-05,28.3,0.015270763305683527,584.8385502452876,5.847762858783725,0.0052212855641267765,21.7,3.083340122414686,50.91835150217106,18.16276690994972,0.005221285563701052,29.4,0.6073999559634878,122.40042288063437,42.02448356174354,0.0006863951993806131,28.3,0.026847976707059948,33.10661510454922,5.305991782522245
0.00024288430066633632,28.3,0.03521770156933454,8.780049208984668,2.161160588684042,8.575906595619079e-05,28.3,0.02232138086018301,899.7802639926142,8.12617173235415,0.005221285564215394,21.7,3.1359475227704556,50.15786603805204,12.557359292854702,0.005221285564215394,29.4,0.6888216267442827,114.44265484841722,45.11301601902105,0.000392879860331815,28.3,0.013987489205074463,19.38465030506266,2.733144129407722
0.0001722893552012749,28.3,0.028229637205360987,5.905358763928242,1.5627134020344813,9.032727840035299e-05,28.3,0.03472217851465623,887.8870845480443,8.092496301451087,0.005221285564215394,21.7,3.054639106532161,54.51975700311195,14.197855677884535,0.005221285564215394,29.4,0.6419464394415103,109.33633223798273,45.46199434176234,0.0004490998551979335,28.3,0.009530149385229046,22.643118039955798,3.434567508691213
0.00013634605214272037,28.3,0.01427515039487528,4.750819179051661,1.1668902830428458,6.538804035381602e-05,28.3,0.017232980696100644,606.2990417975516,5.793425546415711,0.005221285564215394,21.7,3.395672977483413,48.4256821536328,14.791128281579956,0.005221285564215394,29.4,0.6319300256393773,110.85669476574522,47.6535279867747,0.0008542469684470097,28.3,0.03998557463908163,40.61054292088193,6.436298362345416
0.00015391007903048734,28.3,0.01891852054003848,5.311430899539983,1.373378556689197,0.00013586769478508292,28.3,0.05315951733176669,999.9999986172484,12.671233857640148,0.005221285564215394,21.7,3.2596444684421746,43.96523479668913,12.131473428928848,0.00522128556421462,29.4,0.7094735487331376,117.9944751149601,46.07383562284824,0.0007499144128975808,28.3,0.03916553506612362,37.36166573987393,5.754732736320784
0.00017104192276277223,28.3,0.018203780527925414,6.498348493966174,1.566484564389699,8.236082889644018e-05,28.3,0.02463953680475125,999.9999999984221,7.453323846819879,0.005221285564215394,21.7,3.2001936148838044,50.99634678036555,12.331378329853429,0.005221285564212917,29.4,0.6616753305993165,117.83919821811925,46.05217994037955,0.0005519546053585538,28.3,0.017138621492003153,27.128429494173808,4.240972000162962
0.00018006699810206882,28.3,0.025830313286810416,6.5282672114039375,1.5186734421875454,8.50444191216425e-05,28.3,0.029678802821316585,798.3744498131797,7.6329793354051905,0.005221285564215394,21.7,3.0902683130467334,60.99456556280899,15.043323504410134,0.004426540312709476,29.4,0.5537135227009977,100.21733121163146,42.14471824389914,0.0005902175979042663,28.3,0.023758425113078123,29.01992364780913,4.463018734229737
0.0001335327870119447,28.3,0.016408398010080087,4.587674504942357,1.1511865266978696,9.673424646439104e-05,28.3,0.03532301676274791,999.9999999795162,8.66145723282747,0.005221285563940711,21.7,3.387053343742075,45.968501149562506,12.086154280704672,0.0052212855642141025,29.4,0.7002264956308498,114.56096641911994,44.11323381184939,0.0006449359870107904,28.3,0.028143364342342523,29.6830025957661,4.733905658549648
0.00011312772259524394,28.3,0.007169952948985478,3.7784852343385755,0.9459214368656279,5.1722216566513106e-05,28.3,0.005573022670929082,600.6608474127354,4.318870339322521,0.005221285564215394,21.7,3.0366768297054163,52.029546548559615,14.527609011027671,0.005221285561653871,29.4,0.6909829542438585,106.63408465567781,45.359400142393774,0.0004627520762941094,28.3,0.013528353907360511,23.45026752418229,3.5543333981503085
