toy_id,PAr_star_696,tau_CF4_696,K_Ar_Q_Ar_696,K_Ar_Q_CF4_696,PAr_star_727,tau_CF4_727,K_Ar_Q_Ar_727,K_Ar_Q_CF4_727,PAr_star_750,tau_CF4_750,K_Ar_Q_Ar_750,K_Ar_Q_CF4_750,PAr_star_764,tau_CF4_764,K_Ar_Q_Ar_764,K_Ar_Q_CF4_764,PAr_star_772,tau_CF4_772,K_Ar_Q_Ar_772,K_Ar_Q_CF4_772
236,0.0001337333809752591,28.3,0.03130616355096427,6.511381097745969,1.6302787128578328e-05,28.3,0.015266195797648785,9.829308862991634e-22,0.019999999999999997,21.7,13.185536152258386,53.238260339755904,0.019999999999999983,29.4,4.787748992374542,211.27097424592728,0.001952148958784128,28.3,0.11090516060590001,72.39475108952638
237,0.00015180289114312997,28.3,0.03080685261994609,6.308652245727924,1.953259413101994e-05,28.3,0.0153219804473078,1.7128495527816183e-34,0.019999999999955814,21.7,17.751115393531055,71.90838281480491,0.019999999999999997,29.4,2.83614807855612,124.98969926929274,0.001417420580593062,28.3,0.11022109025400084,72.50450891500597
238,0.00014923964762876538,28.3,0.030873614000000063,6.334775894129337,2.064141423288319e-05,28.3,0.015337169828238672,9.591581660706284e-26,0.019999999999999997,21.7,13.472976004506297,54.410448928794594,0.019999999999999997,29.4,3.9773436472415846,175.37294201245854,0.0015983833089851167,28.3,0.11050293841086738,72.45895030944364
239,0.0001640238249085921,28.3,0.030534576529671675,6.200778533571803,1.7769683878127436e-05,28.3,0.015293999440823627,3.692553681927127e-38,0.019999999998700065,21.7,19.645512200076595,79.68760823915615,0.019999999999999997,29.4,3.8213091640994943,168.47254958774775,0.0012945940127348397,28.3,0.1099863483904875,72.54317324328532
240,0.00017477026601850015,28.3,0.03032853198626415,6.120290156741612,1.4681327883467216e-05,28.3,0.015229141860946939,1.9394157289443071e-16,0.019999999999999997,21.7,12.91993804725654,52.15553207771391,0.01999999999471622,29.4,4.585003428668833,202.28077564357636,0.0014682395645244084,28.3,0.11030704069013393,72.49050363077905
241,0.00017581999109026684,28.3,0.03031118796983182,6.113345124225283,1.858256872488209e-05,28.3,0.015307549657024846,2.7524530956208883e-20,0.019999992356405802,21.7,17.038552317913176,68.98682395903789,0.01999999770202978,29.4,4.960904749740173,218.9539725263014,0.0014713302331010169,28.3,0.1103144112906281,72.49094349481558
242,0.000158114927495292,28.3,0.03066210410491467,6.2508448954933895,1.6668230586757913e-05,28.3,0.015273574763475349,1.1572067562908481e-15,0.019999999999999997,21.7,12.273171814129748,49.52049434154534,0.019999999999999997,29.4,3.285907427709233,144.82303589522292,0.001423432785964146,28.3,0.11023155554434978,72.50278976795423
243,0.0001434013178440276,28.3,0.031021277380754185,6.395123746632087,1.857154568631121e-05,28.3,0.015307373717286278,1.8233301502601428e-42,0.019999999999999997,21.7,15.747953255871902,63.70323861708488,0.019999999999999997,29.4,3.6045316971261223,158.89196859445792,0.0012140734330971788,28.3,0.10980696294600106,72.57273149894644
244,0.00025348383595761534,28.3,0.029382616953664738,5.7616749868129755,1.876239703106071e-05,28.3,0.015310391438764363,3.4843157191141654e-32,0.019999999999999997,21.7,11.732240574128273,47.31833558916527,0.019999999999999997,29.4,4.055243543847948,178.81932128384003,0.001520948500869784,28.3,0.11039028811922695,72.47702556292505
245,0.00020391477979001468,28.3,0.029887698080267623,5.950855181648816,1.6416099703434067e-05,28.3,0.015268519552133321,5.16509616321246e-15,0.019999999999999997,21.7,12.11576971669409,48.87954346326651,0.019999999998709373,29.4,4.40318336975914,194.22374417553107,0.0016190583700615435,28.3,0.11053104356119718,72.45432122156339
246,0.0001532311642533429,28.3,0.030771777858013657,6.294798059298956,1.8516460803072962e-05,28.3,0.015306491395347883,6.895607974080889e-36,0.019999999999999997,21.7,13.883857861235263,56.08679129359707,0.019999999999999997,29.4,4.2108764675032955,185.70743680393224,0.0012410475467691075,28.3,0.10987011595101845,72.56268411683004
247,0.00018262968234549,28.3,0.03019429688552189,6.068341017667418,1.5654948131918598e-05,28.3,0.0152523118562171,4.1200923815720665e-13,0.019999999926756096,21.7,15.585719806697588,63.03963474307034,0.019999999999999997,29.4,3.7392629905043893,164.84564860605508,0.001501580803377054,28.3,0.11036022983309793,72.481788608617
248,0.00017354281089080668,28.3,0.03035388505808273,6.129633582005296,1.9747032177771148e-05,28.3,0.015325048783361188,7.84092867269444e-21,0.01999999990533946,21.7,15.649020441853054,63.298503319860195,0.019999999999999494,29.4,3.312077743844649,145.97801824620777,0.001628168667811316,28.3,0.11054303099990279,72.45222411865774
249,0.00019391682881140731,28.3,0.030024884405379263,6.002846329940563,1.813054550701019e-05,28.3,0.015300162049731692,5.645052072854446e-23,0.01999999986756848,21.7,17.654883166754534,71.51358263899516,0.019999999999999997,29.4,3.935776274254346,173.53432830644292,0.0014444750868280965,28.3,0.11026812245080742,72.49718524208481
250,0.00015802556096855067,28.3,0.03066362914267401,6.251523808227831,1.7356336069581307e-05,28.3,0.015286631487664827,2.30695738812684e-42,0.019999999999999997,21.7,13.702419665221676,55.34643885836911,0.019999999999999997,29.4,3.183851274026538,140.3199422051979,0.0016662348727622895,28.3,0.11059297957381864,72.44440811837059
251,0.00019105874649306766,28.3,0.030065784868692554,6.0185986990398606,1.7912436392925052e-05,28.3,0.01529646643652998,9.316152166020702e-24,0.0199999999951758,21.7,15.040738109923565,60.811484585849655,0.0199999975772843,29.4,4.541694199177593,200.36115036601032,0.0013979943467505465,28.3,0.11018766735239781,72.51058580064948
252,0.0002054458522327101,28.3,0.029869588343963267,5.943768599486354,1.8798687307753465e-05,28.3,0.015310958432146417,3.5462220311595785e-22,0.019999999999999997,21.7,14.277190034322981,57.69237024414158,0.019999999999999997,29.4,3.6593490556870956,161.3139789975717,0.0013766000082162712,28.3,0.11014805720332954,72.5167887535566
253,0.00018983769727677396,28.3,0.030084316806147832,6.025642784192765,2.190691139276534e-05,28.3,0.015352654592920501,1.457699654784827e-19,0.01999999997726586,21.7,14.403245346996638,58.207093441817555,0.019999999999999973,29.4,3.5412730238573227,156.09755290096487,0.0014396209276454504,28.3,0.1102602218726136,72.49866275397144
