gas_mixture,kind,pressure_bar,concentration_percent,concentration_fraction,wavelength_nm,intensity_ph_MeV_nm,plot_intensity,raw_plot_scale,normalisation_reference
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,206.0,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,206.0,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,206.38,-0.0,-0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,206.38,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,206.76,-0.0,-0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,206.76,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,207.14,-0.0,-0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,207.14,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,207.51,-0.0,-0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,207.51,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,207.89,-0.0,-0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,207.89,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,208.27,-0.0,-0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,208.27,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,208.64,-0.0,-0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,208.64,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,209.02,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,209.02,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,209.4,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,209.4,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,209.77,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,209.77,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,210.15,-0.0,-0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,210.15,0.0,0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,210.53,132167.5165397633,1.321675165397633,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,210.53,-0.0,-0.0,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,210.9,132167.5165397633,1.321675165397633,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,210.9,-48548.0151050759,-0.48548015105075903,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,211.28,132167.5165397633,1.321675165397633,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,211.28,-48548.0151050759,-0.48548015105075903,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,211.66,132167.5165397633,1.321675165397633,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,211.66,-48548.0151050759,-0.48548015105075903,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,212.03,526081.6275925,5.2608162759249995,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,212.03,-48548.0151050759,-0.48548015105075903,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,212.41,526081.6275925,5.2608162759249995,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,212.41,-48548.0151050759,-0.48548015105075903,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,212.79,682283.2670724854,6.822832670724854,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,212.79,-48548.0151050759,-0.48548015105075903,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,213.16,526081.6275925,5.2608162759249995,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,213.16,-48548.0151050759,-0.48548015105075903,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,213.54,388033.14336374763,3.880331433637476,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,213.54,-40120.742684364,-0.40120742684363997,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,213.92,388033.14336374763,3.880331433637476,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,213.92,-40120.742684364,-0.40120742684363997,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,214.29,297101.2612062118,2.9710126120621183,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,214.29,207647.580077461,2.07647580077461,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,214.67,297101.2612062118,2.9710126120621183,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,214.67,-40120.742684364,-0.40120742684363997,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,215.05,388033.14336374763,3.880331433637476,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,215.05,207647.580077461,2.07647580077461,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,215.42,395470.4029788887,3.954704029788887,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,215.42,-40120.742684364,-0.40120742684363997,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,215.8,395470.4029788887,3.954704029788887,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,215.8,-859022.5415800412,-8.590225415800411,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,216.17,395470.4029788887,3.954704029788887,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,216.17,-859022.5415800412,-8.590225415800411,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,216.55,682283.2670724854,6.822832670724854,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,216.55,207647.580077461,2.07647580077461,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,216.93,395470.4029788887,3.954704029788887,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,216.93,207647.580077461,2.07647580077461,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,217.3,395470.4029788887,3.954704029788887,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,217.3,-859022.5415800412,-8.590225415800411,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,217.68,395470.4029788887,3.954704029788887,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,217.68,-914531.6280477615,-9.145316280477616,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,218.05,395470.4029788887,3.954704029788887,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,218.05,-859022.5415800412,-8.590225415800411,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,218.43,830909.5472169158,8.309095472169158,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,218.43,-859022.5415800412,-8.590225415800411,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,218.81,830909.5472169158,8.309095472169158,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,218.81,192867.91121328934,1.9286791121328934,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,219.18,395470.4029788887,3.954704029788887,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,219.18,-859022.5415800412,-8.590225415800411,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,219.56,728838.7390446435,7.2883873904464345,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,219.56,-914531.6280477615,-9.145316280477616,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,219.93,830909.5472169158,8.309095472169158,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,219.93,-914531.6280477615,-9.145316280477616,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,220.31,728838.7390446435,7.2883873904464345,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,220.31,-914531.6280477615,-9.145316280477616,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,220.69,728838.7390446435,7.2883873904464345,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,220.69,-914531.6280477615,-9.145316280477616,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,221.06,830909.5472169158,8.309095472169158,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,221.06,-914531.6280477615,-9.145316280477616,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,221.44,830909.5472169158,8.309095472169158,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,221.44,-914531.6280477615,-9.145316280477616,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,221.81,830909.5472169158,8.309095472169158,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,221.81,192867.91121328934,1.9286791121328934,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,222.19,788886.9848356975,7.888869848356975,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,222.19,266318.37224967545,2.6631837224967545,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,222.56,728838.7390446435,7.2883873904464345,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,222.56,-88231.60780635735,-0.8823160780635735,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,222.94,728838.7390446435,7.2883873904464345,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,222.94,-939790.650835253,-9.397906508352529,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,223.32,728838.7390446435,7.2883873904464345,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,223.32,-983252.3667087855,-9.832523667087855,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,223.69,725922.8776778292,7.259228776778293,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,223.69,-88231.60780635735,-0.8823160780635735,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,224.07,725922.8776778292,7.259228776778293,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,224.07,-88231.60780635735,-0.8823160780635735,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,224.44,759294.5979039563,7.5929459790395635,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,224.44,-88231.60780635735,-0.8823160780635735,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,224.82,759294.5979039563,7.5929459790395635,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,224.82,-88231.60780635735,-0.8823160780635735,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,225.19,759294.5979039563,7.5929459790395635,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,225.19,-88231.60780635735,-0.8823160780635735,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,225.57,737024.1994291628,7.370241994291628,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,225.57,459698.48506503453,4.596984850650346,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,225.94,737024.1994291628,7.370241994291628,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,225.94,-88231.60780635735,-0.8823160780635735,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,226.32,737024.1994291628,7.370241994291628,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,226.32,-390510.0896687732,-3.9051008966877316,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,226.69,737024.1994291628,7.370241994291628,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,226.69,-441038.9855395762,-4.410389855395763,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,227.07,710075.1052592202,7.100751052592202,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,227.07,-441038.9855395762,-4.410389855395763,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,227.44,710075.1052592202,7.100751052592202,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,227.44,-390510.0896687732,-3.9051008966877316,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,227.82,710075.1052592202,7.100751052592202,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,227.82,-390510.0896687732,-3.9051008966877316,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,228.19,679239.3736075113,6.7923937360751125,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,228.19,-270825.4280973271,-2.708254280973271,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,228.57,486505.6915630294,4.865056915630294,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,228.57,-270825.4280973271,-2.708254280973271,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,228.94,455437.07754773094,4.5543707754773095,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,228.94,-270825.4280973271,-2.708254280973271,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,229.32,455437.07754773094,4.5543707754773095,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,229.32,-270825.4280973271,-2.708254280973271,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,229.69,455437.07754773094,4.5543707754773095,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,229.69,-390510.0896687732,-3.9051008966877316,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,230.07,455437.07754773094,4.5543707754773095,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,230.07,-270825.4280973271,-2.708254280973271,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,230.44,486505.6915630294,4.865056915630294,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,230.44,277643.57724279445,2.7764357724279445,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
ArN2,experiment_raw_W_Nnorm,1,100.0,1.0,230.82,676683.7062355664,6.766837062355664,100000.0,/home/daniel/GitHub/ScintillationModel_RareGasMixtures_2/data/Parameters/ArCF4_primary.csv
