wavelength_nm,0.1_percent_CF4_ph_MeV_nm,1_percent_CF4_ph_MeV_nm,10_percent_CF4_ph_MeV_nm,100_percent_CF4_ph_MeV_nm
427.81390695347676,0.1638726818024116,0.49922935407344293,1.0748078158224177,3.028955402367929
428.11405702851425,0.16179346464708813,0.4932579810406316,1.061996624030246,2.9928321031709277
428.4142071035518,0.15973293956552218,0.4873309995087825,1.0492795987789327,2.9569733470203676
428.71435717858935,0.1576910550779891,0.48144853654229824,1.036657049166177,2.9213799843959434
429.0145072536268,0.1556677582861405,0.4756107105625591,1.0241292652561345,2.886052811241733
429.31465732866434,0.15366299488579468,0.46981763142880634,1.011696518260921,2.850992569452367
429.6148074037019,0.15167670918021878,0.46406940052069756,0.9993590607258144,2.816199947368848
429.9149574787394,0.1497088440938768,0.45836611082244577,0.9871171267179542,2.781675580283473
430.2151075537769,0.14775934118664089,0.4527078470085299,0.9749709320185221,2.7474200509537665
430.5152576288144,0.14582814066845412,0.44709468553093085,0.9629206743182996,2.7134338901251125
430.815407703852,0.14391518141443005,0.441526694707846,0.9509665334165076,2.679717577061811
431.11555777888947,0.1420204009803779,0.43600393481383604,0.9391086714228252,2.6462715400862304
431.41570785392696,0.14014373561874158,0.43052645817136836,0.9273472329625182,2.6130961571258426
431.7158579289645,0.13828512029494344,0.42509430924371727,0.9156823453845842,2.580191756267872
432.01600800400206,0.13644448870411827,0.4197075247291737,0.9041141189728258,2.5475586163212482
432.3161580790395,0.13462177328822694,0.4143661336565258,0.8926426471597565,2.515196967385618
432.61630815407705,0.13281690525353415,0.4090701574817557,0.8812680067432374,2.4831069914270576
432.9164582291146,0.1310298145884503,0.4038196101859489,0.8699902581058263,2.4512888228604517
433.2166083041521,0.12926043008171062,0.3986144983743261,0.8588094454366548,2.4197425491379536
433.5167583791896,0.12750867934088964,0.3934548213763888,0.8477255969558134,2.3884682113434814
433.81690845422713,0.12577448881123843,0.3883405713471333,0.8367387251411493,2.357465804792927
434.1170585292647,0.12405778379483222,0.38327173336928905,0.8258488269573836,2.3267352796398
434.4172086043022,0.12235848847001468,0.3782482855565376,0.8150558840874572,2.296276541486029
434.71735867933967,0.12067652591113084,0.37327019915767934,0.8043598631660347,2.2660894519976775
435.0175087543772,0.11901181810853718,0.36833743866171037,0.7937607160150894,2.236173829525341
435.3176588294147,0.11736428598887699,0.36344996190376744,0.7832583798814783,2.2065294497289383
435.6178089044522,0.11573384943560758,0.3586077201718955,0.7728527776764174,2.177156046206607
435.91795897948975,0.11412042730977268,0.35381065831461456,0.7625438182168004,2.1480533111275175
436.2181090545273,0.1125239374710078,0.34905871484924134,0.7523313964682764,2.119220895868341
436.5182591295648,0.11094429679876487,0.3443518220709226,0.7422153937899911,2.090658411653059
436.8184092046023,0.10938142121374801,0.3396899061623513,0.7321956781809331,2.0623654301959236
437.11855927963984,0.1078352256995508,0.33507288730412993,0.7222721045278108,2.034341484347335
437.4187093546774,0.10630562432448286,0.3305006797857426,0.712444514854384,2.0065860687423656
437.7188594297149,0.10479253026357475,0.3259731921170973,0.7027127385721625,1.9790986404516717
438.0190095047524,0.10329585582075171,0.32149032714060805,0.6930765927324156,1.9518786196345905
438.3191595797899,0.10181551245116742,0.3170519821437847,0.6835358822794241,1.9249253901941896
438.6193096548274,0.10035141078368671,0.3126580489722946,0.6740904003049016,1.8982383004340324
438.9194597298649,0.09890346064350485,0.30830841414345594,0.6647399283034988,1.8718166637163793
439.21960980490246,0.0974715710748981,0.30400295896014345,0.6554842364293565,1.8456597591216866
439.51975987994,0.09605565036409361,0.2997415596250675,0.6463230837536251,1.8197668321091318
439.8199099549775,0.0946556060622481,0.2955240873553916,0.6372562185228783,1.7941370951779305
440.120060030015,0.09327134500852699,0.29135040849766264,0.6282833784183691,1.7687697285292505
440.42021010505255,0.09190277335327586,0.2872203846430253,0.6194042908160717,1.7436638807285216
440.7203601800901,0.09054979658127443,0.2831338727426887,0.610618673047443,1.7188186693679235
441.0205102551276,0.08921231953506195,0.2790907252236119,0.6019262326608361,1.694233181728811
441.3206603301651,0.08789024643832798,0.27509079010438564,0.5933266676835218,1.6699064754439041
441.62081040520263,0.08658348091935916,0.2711339111112839,0.584819666884261,1.6458375791590596
441.9209604802401,0.08529192603453398,0.26721992779445497,0.5764049100363775,1.6220254931944047
442.2211105552776,0.08401548429185422,0.26334867564422215,0.568082068181255,1.5984691902046064
442.52126063031517,0.08275405767450905,0.2595199862074768,0.5598508038922411,1.5751676158381553
442.8214107053527,0.08150754766446208,0.25573368720413553,0.5517107715388921,1.5521196893954496
443.1215607803902,0.08027585526605194,0.25198960264363235,0.5436616175515044,1.5293243044854603
443.4217108554277,0.07905888102960035,0.24828755294142688,0.5357029806858942,1.5067803296808429
443.72186093046525,0.07785652507502083,0.24462735503550748,0.5278344922883867,1.4844866091713151
444.0220110055028,0.07666868711541944,0.24100882250286443,0.520055776560967,1.462441963415128
444.3221610805403,0.07549526648068017,0.23743176567590948,0.5123664508265408,1.4406451897884345
444.6223111555778,0.0743361621410281,0.23389599175882256,0.504766125794276,1.4190950632324129
444.92246123061534,0.07319127273056522,0.2304013049438107,0.4972544058249942,1.397790336898012
445.22261130565283,0.07206049657077059,0.2269475065272538,0.48983088919656165,1.3767297427881213
445.5227613806903,0.07094373169395703,0.22353439502571668,0.48249516836924494,1.3559119923970087
