wavelength_nm,intensity_raw
312.41,3.284516299281591
312.77,3.2440887098989704
313.14,3.2033391789332932
313.51,3.1630051015110388
313.87,3.120721372606839
314.24,3.077758439822719
314.61,3.0348495458649025
314.97,2.992187562956684
315.34,2.950917698121352
315.71,2.9114336429054566
316.07,2.8736207748430855
316.44,2.83404459172921
316.81,2.7938237568537962
317.17,2.752858716214562
317.54,2.7142096195127112
317.91,2.6798665462105085
318.27,2.648180042375064
318.64,2.6173143634560216
319.0,2.5878568059765907
319.37,2.5597531817430816
319.74,2.532713610108958
320.1,2.504484008698576
320.47,2.477451485466752
320.83,2.45406815806
321.2,2.4306060424244134
321.57,2.4114945670400605
321.93,2.3935981692026553
322.3,2.378431190252128
322.66,2.3621094950782706
323.03,2.3440859424348086
323.4,2.324435395621569
323.76,2.3052086117738595
324.13,2.284580142889179
324.49,2.2614366368562355
324.86,2.236283328370143
325.22,2.2117341222085662
325.59,2.1894491126542013
325.95,2.166056220024986
326.32,2.1441075431539858
326.68,2.122123089290764
327.05,2.0978247041715874
327.42,2.0738340961377464
327.78,2.0508338434615663
328.15,2.027732972024376
328.51,2.0074563675280683
328.88,1.986181322928938
329.24,1.9670782965028333
329.61,1.9485557425098272
329.97,1.9318950904449004
330.34,1.915514712645356
330.7,1.9003463898412651
331.07,1.8833533385786374
331.43,1.8644126963976537
331.8,1.8466421209646144
332.16,1.8303427172512423
332.52,1.8136663166554097
332.89,1.7972695412899453
333.25,1.781550729010238
333.62,1.7668407071680452
333.98,1.7531791781336945
334.35,1.7399869922354418
334.71,1.7272943521227404
335.08,1.713053775504414
335.44,1.6966682201051537
335.81,1.6782881542315229
336.17,1.6608404526276803
336.53,1.6439453238749637
336.9,1.6268062673506172
337.26,1.6107709819062181
337.63,1.596612585329847
337.99,1.583252027106073
338.36,1.5659745803156728
338.72,1.5476770360646672
339.08,1.525933441818161
339.45,1.5048891263542483
339.81,1.488126867184836
340.18,1.4727733201881705
340.54,1.4567556405092237
340.9,1.440645920936142
341.27,1.4238499133761935
341.63,1.407594334297613
341.99,1.3909368602778496
342.36,1.3744209306865178
342.72,1.3592227473235572
343.09,1.3445743135524673
343.45,1.3305933772551193
343.81,1.3173246022639988
344.18,1.3041422066238983
344.54,1.2922689516254233
344.9,1.2820501831309177
345.27,1.2746840771134418
345.63,1.2682008865552672
345.99,1.261077846090781
346.36,1.2518252104613354
346.72,1.241194656490195
347.08,1.2289143293963647
347.45,1.2133807949020563
347.81,1.199869835472567
348.17,1.1858001695700733
348.54,1.1710999320975937
348.9,1.1555207867187691
349.26,1.1412101072875305
349.62,1.1280558324857737
349.99,1.1136627180896213
350.35,1.09963964421456
350.71,1.0849320751873157
351.08,1.0717502154936236
351.44,1.0594135976386052
351.8,1.0492667535532925
352.16,1.0408929472959527
352.53,1.0328076982895864
352.89,1.0263103884498386
353.25,1.0220797881216466
353.61,1.0182168810567862
353.98,1.0137272494682805
354.34,1.0098828501666977
354.7,1.00616180592236
355.06,1.0026804673958485
355.43,1.0001495923954289
355.79,0.9997298385509314
356.15,0.9999199098208316
356.51,0.9996764458567922
356.88,1.0005836697701596
357.24,1.002534748003225
357.6,1.002887812618704
357.96,0.9996570214232467
358.32,0.9924431552455519
358.69,0.9839437544069796
359.05,0.9741081687792347
359.41,0.9627815038124886
359.77,0.9494315683498213
360.13,0.9383054333310974
360.49,0.9232456615635475
360.86,0.9066302975158625
361.22,0.8905292940521913
361.58,0.8777042496977229
361.94,0.8652543753425124
362.3,0.8548680536878219
362.66,0.8465002559483976
363.03,0.8390886836374191
363.39,0.8332626041834476
363.75,0.829416520860414
364.11,0.8278134648263149
364.47,0.8275568880336568
364.83,0.8306369051643763
365.19,0.8362308214244459
365.56,0.8409785278043533
365.92,0.8450426339072801
366.28,0.8495127781881
366.64,0.8562240371360247
367.0,0.8660107352497152
367.36,0.8789037144302234
367.72,0.8923227349642495
368.08,0.9060501523716483
368.44,0.9188149945615072
368.8,0.9306360616372525
369.17,0.9423408514588798
369.53,0.9531804377806506
369.89,0.9621298963766172
370.25,0.9687131625781051
370.61,0.9725977304637567
370.97,0.9754304873505959
371.33,0.9764008975720858
371.69,0.9751769409359041
372.05,0.9732241859737105
372.41,0.9673043967721608
372.77,0.9607329137236362
373.13,0.9536289711177333
373.49,0.9456035393163748
373.85,0.9394326488807283
374.21,0.9313363645410943
374.57,0.9225344162541874
