wavelength_nm,intensity_raw
266.27,0.15840960559887926
266.64,0.16665343509261052
267.01,0.1749577711125697
267.38,0.18400305876393108
267.75,0.19217033772614203
268.12,0.19969476312928006
268.5,0.2065808860161939
268.87,0.21289446728347797
269.24,0.2164897669845401
269.61,0.21933433891512613
269.98,0.21895503647541548
270.35,0.2171526487570283
270.72,0.21320265799261023
271.09,0.2074418343131958
271.46,0.2003547345249681
271.83,0.19211312811656828
272.21,0.18376894112060566
272.58,0.1745172632026899
272.95,0.16513321663076624
273.32,0.15481776218928636
273.69,0.1450343819596484
274.06,0.13588142852411678
274.43,0.12624709458783193
274.8,0.11813589426883371
275.17,0.1099704755598838
275.54,0.10279384604337333
275.91,0.09629507289759728
276.28,0.09095061158750439
276.65,0.08667992280315327
277.02,0.08345355580065761
277.39,0.08163697507548655
277.76,0.08134484699477759
278.13,0.08172394372414085
278.5,0.08361914132920954
278.87,0.08625788057213557
279.24,0.08939930045655486
279.61,0.09232951831330333
279.98,0.09547763194099004
280.35,0.09834012383590562
280.72,0.1005612145756457
281.09,0.10349793036292602
281.46,0.10603787327582988
281.83,0.10865837631965528
282.2,0.11096230997717955
282.57,0.11076798622947855
282.94,0.11116024829913505
283.31,0.10919692019582473
283.68,0.10628559859733033
284.05,0.10409125943628406
284.42,0.10143882210428662
284.79,0.09908749429293721
285.16,0.09571494475078418
285.53,0.09203749494656263
285.9,0.08724029281883476
286.27,0.08138721090144314
286.64,0.07532379036935716
287.01,0.06938579479630293
287.38,0.0646076584177705
287.75,0.05944701216381011
288.12,0.05523072537086602
288.49,0.0520761162471093
288.86,0.04965578658860667
289.23,0.04826820630329525
289.59,0.04770126550294965
289.96,0.04793782336423317
290.33,0.04902110175713387
290.7,0.050840017002105956
291.07,0.053508130435893544
291.44,0.056647217868379715
291.81,0.06063053311621422
292.18,0.06483001640034752
292.55,0.06938923139567874
292.91,0.07495252132346808
293.28,0.08091705901342212
293.65,0.08669233673724516
294.02,0.09155346700969057
294.39,0.09632855691204222
294.76,0.09944591072133067
295.13,0.10082597875288532
295.5,0.10170457606524422
295.86,0.10265876246551849
296.23,0.10376901554347157
296.6,0.10412977711565685
296.97,0.10344736977734123
297.34,0.10039501330353781
297.71,0.09853706523771406
298.07,0.09800202883022507
298.44,0.09789255549932693
298.81,0.10042663244089885
299.18,0.10601777249945514
299.55,0.11356659521469523
299.91,0.12261415468496803
300.28,0.13361406989807456
300.65,0.14758453568480315
301.02,0.16431664121729084
301.39,0.18158813950695035
301.75,0.20180900794996712
302.12,0.22323412477978766
302.49,0.24467974194817121
302.86,0.26954455738899474
303.23,0.2944784004242948
303.59,0.3224633302452984
303.96,0.3498442075748369
304.33,0.3810732869875453
304.7,0.41579774461234187
305.06,0.45349152375453194
305.43,0.49341372065585487
305.8,0.5342935099419706
306.17,0.5762494405402911
306.53,0.6218603769830384
306.9,0.6663615654992302
307.27,0.7101817278301462
307.64,0.7513529450037971
308.0,0.7903051091231942
308.37,0.8274853262847136
308.74,0.8601944171697584
309.11,0.887924283394367
309.47,0.913305757451053
309.84,0.9348456982133762
310.21,0.9554453554936809
310.57,0.9721058099891948
310.94,0.9875528364236034
311.31,0.9990149674442693
311.67,1.0071449618677661
312.04,1.0116447012526744
312.41,1.0090810992268997
312.77,1.0039043204832099
313.14,0.9944737673133042
313.51,0.9763414947219087
313.87,0.9492603272144297
314.24,0.9162893475324001
314.61,0.8762297423521492
314.97,0.8307512536131135
315.34,0.782715012018896
315.71,0.730103381588222
