mixture,kind,concentration_percent,pressure_bar,wavelength_nm,intensity_ph_MeV_nm
ArN2,model,100.0,1,734.967483741871,0.0
ArN2,model,100.0,1,735.2176088044023,0.0
ArN2,model,100.0,1,735.4677338669335,0.0
ArN2,model,100.0,1,735.7178589294647,0.0
ArN2,model,100.0,1,735.9679839919961,0.0
ArN2,model,100.0,1,736.2181090545273,0.0
ArN2,model,100.0,1,736.4682341170585,0.0
ArN2,model,100.0,1,736.7183591795898,0.0
ArN2,model,100.0,1,736.9684842421211,0.0
ArN2,model,100.0,1,737.2186093046523,0.0
ArN2,model,100.0,1,737.4687343671836,0.0
ArN2,model,100.0,1,737.7188594297149,0.0
ArN2,model,100.0,1,737.9689844922461,0.0
ArN2,model,100.0,1,738.2191095547774,0.0
ArN2,model,100.0,1,738.4692346173088,0.0
ArN2,model,100.0,1,738.71935967984,0.0
ArN2,model,100.0,1,738.9694847423712,0.0
ArN2,model,100.0,1,739.2196098049025,0.0
ArN2,model,100.0,1,739.4697348674338,0.0
ArN2,model,100.0,1,739.719859929965,0.0
ArN2,model,100.0,1,739.9699849924963,0.0
ArN2,model,100.0,1,740.2201100550276,0.0
ArN2,model,100.0,1,740.4702351175588,0.0
ArN2,model,100.0,1,740.7203601800901,0.0
ArN2,model,100.0,1,740.9704852426214,0.0
ArN2,model,100.0,1,741.2206103051526,0.0
ArN2,model,100.0,1,741.4707353676838,0.0
ArN2,model,100.0,1,741.7208604302152,0.0
ArN2,model,100.0,1,741.9709854927464,0.0
ArN2,model,100.0,1,742.2211105552776,0.0
ArN2,model,100.0,1,742.4712356178089,0.0
ArN2,model,100.0,1,742.7213606803402,0.0
ArN2,model,100.0,1,742.9714857428714,0.0
ArN2,model,100.0,1,743.2216108054027,0.0
ArN2,model,100.0,1,743.4717358679341,0.0
ArN2,model,100.0,1,743.7218609304653,0.0
ArN2,model,100.0,1,743.9719859929965,0.0
ArN2,model,100.0,1,744.2221110555279,0.0
ArN2,model,100.0,1,744.4722361180591,0.0
ArN2,model,100.0,1,744.7223611805903,0.0
ArN2,model,100.0,1,744.9724862431216,0.0
ArN2,model,100.0,1,745.2226113056529,0.0
ArN2,model,100.0,1,745.4727363681841,0.0
ArN2,model,100.0,1,745.7228614307154,0.0
ArN2,model,100.0,1,745.9729864932467,0.0
ArN2,model,100.0,1,746.2231115557779,0.0
ArN2,model,100.0,1,746.4732366183092,0.0
ArN2,model,100.0,1,746.7233616808405,0.0
ArN2,model,100.0,1,746.9734867433717,0.0
ArN2,model,100.0,1,747.2236118059029,0.0
ArN2,model,100.0,1,747.4737368684342,0.0
ArN2,model,100.0,1,747.7238619309655,0.0
ArN2,model,100.0,1,747.9739869934967,0.0
ArN2,model,100.0,1,748.224112056028,0.0
ArN2,model,100.0,1,748.4742371185594,0.0
ArN2,model,100.0,1,748.7243621810906,0.0
ArN2,model,100.0,1,748.9744872436219,0.0
ArN2,model,100.0,1,749.2246123061532,0.0
ArN2,model,100.0,1,749.4747373686844,0.0
ArN2,model,100.0,1,749.7248624312156,0.0
ArN2,model,100.0,1,749.9749874937469,0.0
ArN2,model,100.0,1,750.2251125562782,0.0
ArN2,model,100.0,1,750.4752376188094,0.0
ArN2,model,100.0,1,750.7253626813407,0.0
ArN2,model,100.0,1,750.975487743872,0.0
ArN2,model,100.0,1,751.2256128064032,0.0
ArN2,model,100.0,1,751.4757378689345,0.0
ArN2,model,100.0,1,751.7258629314658,0.0
ArN2,model,100.0,1,751.975987993997,0.0
ArN2,model,100.0,1,752.2261130565282,0.0
ArN2,model,100.0,1,752.4762381190596,0.0
ArN2,model,100.0,1,752.7263631815908,0.0
ArN2,model,100.0,1,752.976488244122,0.0
ArN2,model,100.0,1,753.2266133066533,0.0
ArN2,model,100.0,1,753.4767383691847,0.0
ArN2,model,100.0,1,753.7268634317159,0.0
ArN2,model,100.0,1,753.9769884942472,0.0
ArN2,model,100.0,1,754.2271135567785,0.0
ArN2,model,100.0,1,754.4772386193097,0.0
ArN2,model,100.0,1,754.7273636818409,0.0
ArN2,model,100.0,1,754.9774887443723,0.0
ArN2,model,100.0,1,755.2276138069035,0.0
ArN2,model,100.0,1,755.4777388694347,0.0
ArN2,model,100.0,1,755.727863931966,0.0
ArN2,model,100.0,1,755.9779889944973,0.0
ArN2,model,100.0,1,756.2281140570285,0.0
ArN2,model,100.0,1,756.4782391195598,0.0
ArN2,model,100.0,1,756.7283641820911,0.0
ArN2,model,100.0,1,756.9784892446223,0.0
ArN2,model,100.0,1,757.2286143071536,0.0
ArN2,model,100.0,1,757.478739369685,0.0
ArN2,model,100.0,1,757.7288644322161,0.0
ArN2,model,100.0,1,757.9789894947473,0.0
ArN2,model,100.0,1,758.2291145572786,0.0
ArN2,model,100.0,1,758.47923961981,0.0
ArN2,model,100.0,1,758.7293646823412,0.0
ArN2,model,100.0,1,758.9794897448725,0.0
ArN2,model,100.0,1,759.2296148074038,0.0
ArN2,model,100.0,1,759.479739869935,0.0
ArN2,model,100.0,1,759.7298649324663,0.0
ArN2,model,100.0,1,759.9799899949976,0.0
ArN2,model,100.0,1,760.2301150575288,0.0
ArN2,model,100.0,1,760.48024012006,0.0
ArN2,model,100.0,1,760.7303651825914,0.0
ArN2,model,100.0,1,760.9804902451226,0.0
ArN2,model,100.0,1,761.2306153076538,0.0
ArN2,model,100.0,1,761.4807403701851,0.0
ArN2,model,100.0,1,761.7308654327164,0.0
ArN2,model,100.0,1,761.9809904952476,0.0
ArN2,model,100.0,1,762.2311155577789,0.0
ArN2,model,100.0,1,762.4812406203102,0.0
ArN2,model,100.0,1,762.7313656828414,0.0
ArN2,model,100.0,1,762.9814907453726,0.0
ArN2,model,100.0,1,763.2316158079041,0.0
ArN2,model,100.0,1,763.4817408704353,0.0
ArN2,model,100.0,1,763.7318659329665,0.0
ArN2,model,100.0,1,763.9819909954978,0.0
ArN2,model,100.0,1,764.2321160580291,0.0
ArN2,model,100.0,1,764.4822411205603,0.0
ArN2,model,100.0,1,764.7323661830916,0.0
ArN2,model,100.0,1,764.9824912456229,0.0
ArN2,model,100.0,1,765.2326163081541,0.0
ArN2,model,100.0,1,765.4827413706854,0.0
ArN2,model,100.0,1,765.7328664332167,0.0
ArN2,model,100.0,1,765.9829914957479,0.0
ArN2,model,100.0,1,766.2331165582791,0.0
ArN2,model,100.0,1,766.4832416208104,0.0
ArN2,model,100.0,1,766.7333666833417,0.0
ArN2,model,100.0,1,766.9834917458729,0.0
ArN2,model,100.0,1,767.2336168084042,0.0
ArN2,model,100.0,1,767.4837418709355,0.0
ArN2,model,100.0,1,767.7338669334667,0.0
ArN2,model,100.0,1,767.983991995998,0.0
ArN2,model,100.0,1,768.2341170585294,0.0
ArN2,model,100.0,1,768.4842421210606,0.0
ArN2,model,100.0,1,768.7343671835918,0.0
ArN2,model,100.0,1,768.9844922461232,0.0
ArN2,model,100.0,1,769.2346173086544,0.0
ArN2,model,100.0,1,769.4847423711856,0.0
ArN2,model,100.0,1,769.7348674337169,0.0
ArN2,model,100.0,1,769.9849924962482,0.0
ArN2,model,100.0,1,770.2351175587794,0.0
ArN2,model,100.0,1,770.4852426213107,0.0
ArN2,model,100.0,1,770.735367683842,0.0
ArN2,model,100.0,1,770.9854927463732,0.0
ArN2,model,100.0,1,771.2356178089044,0.0
ArN2,model,100.0,1,771.4857428714358,0.0
ArN2,model,100.0,1,771.735867933967,0.0
ArN2,model,100.0,1,771.9859929964982,0.0
ArN2,model,100.0,1,772.2361180590295,0.0
ArN2,model,100.0,1,772.4862431215608,0.0
ArN2,model,100.0,1,772.736368184092,0.0
ArN2,model,100.0,1,772.9864932466234,0.0
ArN2,model,100.0,1,773.2366183091547,0.0
ArN2,model,100.0,1,773.4867433716859,0.0
ArN2,model,100.0,1,773.7368684342172,0.0
ArN2,model,100.0,1,773.9869934967485,0.0
ArN2,model,100.0,1,774.2371185592797,0.0
ArN2,model,100.0,1,774.4872436218109,0.0
ArN2,model,100.0,1,774.7373686843422,0.0
ArN2,model,100.0,1,774.9874937468735,0.0
ArN2,model,100.0,1,775.2376188094047,0.0
ArN2,model,100.0,1,775.487743871936,0.0
ArN2,model,100.0,1,775.7378689344673,0.0
ArN2,model,100.0,1,775.9879939969985,0.0
ArN2,model,100.0,1,776.2381190595298,0.0
ArN2,model,100.0,1,776.4882441220611,0.0
ArN2,model,100.0,1,776.7383691845923,0.0
ArN2,model,100.0,1,776.9884942471235,0.0
ArN2,model,100.0,1,777.2386193096548,0.0
ArN2,model,100.0,1,777.4887443721861,0.0
ArN2,model,100.0,1,777.7388694347173,0.0
ArN2,model,100.0,1,777.9889944972487,0.0
ArN2,model,100.0,1,778.23911955978,0.0
ArN2,model,100.0,1,778.4892446223112,0.0
ArN2,model,100.0,1,778.7393696848425,0.0
ArN2,model,100.0,1,778.9894947473738,0.0
ArN2,model,100.0,1,779.239619809905,0.0
ArN2,model,100.0,1,779.4897448724362,0.0
ArN2,model,100.0,1,779.7398699349676,0.0
ArN2,model,100.0,1,779.9899949974988,0.0
ArN2,model,100.0,1,780.24012006003,0.0
ArN2,model,100.0,1,780.4902451225613,0.0
ArN2,model,100.0,1,780.7403701850926,0.0
ArN2,model,100.0,1,780.9904952476238,0.0
ArN2,model,100.0,1,781.2406203101551,0.0
ArN2,model,100.0,1,781.4907453726864,0.0
ArN2,model,100.0,1,781.7408704352176,0.0
ArN2,model,100.0,1,781.9909954977488,0.0
ArN2,model,100.0,1,782.2411205602803,0.0
ArN2,model,100.0,1,782.4912456228114,0.0
ArN2,model,100.0,1,782.7413706853426,0.0
ArN2,model,100.0,1,782.991495747874,0.0
ArN2,model,100.0,1,783.2416208104053,0.0
ArN2,model,100.0,1,783.4917458729365,0.0
ArN2,model,100.0,1,783.7418709354678,0.0
ArN2,model,100.0,1,783.9919959979991,0.0
ArN2,model,100.0,1,784.2421210605303,0.0
ArN2,model,100.0,1,784.4922461230616,0.0
ArN2,model,100.0,1,784.7423711855929,0.0
ArN2,model,100.0,1,784.9924962481241,0.0
ArN2,model,100.0,1,785.2426213106553,0.0
ArN2,model,100.0,1,785.4927463731866,0.0
ArN2,model,100.0,1,785.7428714357179,0.0
ArN2,model,100.0,1,785.9929964982491,0.0
ArN2,model,100.0,1,786.2431215607804,0.0
ArN2,model,100.0,1,786.4932466233117,0.0
ArN2,model,100.0,1,786.7433716858429,0.0
ArN2,model,100.0,1,786.9934967483742,0.0
ArN2,model,100.0,1,787.2436218109056,0.0
ArN2,model,100.0,1,787.4937468734367,0.0
ArN2,model,100.0,1,787.743871935968,0.0
ArN2,model,100.0,1,787.9939969984994,0.0
ArN2,model,100.0,1,788.2441220610306,0.0
ArN2,model,100.0,1,788.4942471235618,0.0
ArN2,model,100.0,1,788.7443721860931,0.0
ArN2,model,100.0,1,788.9944972486244,0.0
ArN2,model,100.0,1,789.2446223111556,0.0
ArN2,model,100.0,1,789.4947473736869,0.0
ArN2,model,100.0,1,789.7448724362182,0.0
ArN2,model,100.0,1,789.9949974987494,0.0
ArN2,model,100.0,1,790.2451225612806,0.0
ArN2,model,100.0,1,790.495247623812,0.0
ArN2,model,100.0,1,790.7453726863432,0.0
ArN2,model,100.0,1,790.9954977488744,0.0
ArN2,model,100.0,1,791.2456228114057,0.0
ArN2,model,100.0,1,791.495747873937,0.0
ArN2,model,100.0,1,791.7458729364682,0.0
ArN2,model,100.0,1,791.9959979989995,0.0
ArN2,model,100.0,1,792.2461230615309,0.0
ArN2,model,100.0,1,792.496248124062,0.0
ArN2,model,100.0,1,792.7463731865934,0.0
ArN2,model,100.0,1,792.9964982491247,0.0
ArN2,model,100.0,1,793.2466233116559,0.0
ArN2,model,100.0,1,793.4967483741871,0.0
ArN2,model,100.0,1,793.7468734367184,0.0
ArN2,model,100.0,1,793.9969984992497,0.0
ArN2,model,100.0,1,794.2471235617809,0.0
ArN2,model,100.0,1,794.4972486243122,0.0
ArN2,model,100.0,1,794.7473736868435,0.0
ArN2,model,100.0,1,794.9974987493747,0.0
ArN2,model,100.0,1,795.247623811906,0.0
ArN2,model,100.0,1,795.4977488744373,0.0
ArN2,model,100.0,1,795.7478739369685,0.0
ArN2,model,100.0,1,795.9979989994997,0.0
ArN2,model,100.0,1,796.248124062031,0.0
ArN2,model,100.0,1,796.4982491245623,0.0
ArN2,model,100.0,1,796.7483741870935,0.0
ArN2,model,100.0,1,796.9984992496248,0.0
ArN2,model,100.0,1,797.2486243121562,0.0
ArN2,model,100.0,1,797.4987493746873,0.0
ArN2,model,100.0,1,797.7488744372187,0.0
ArN2,model,100.0,1,797.99899949975,0.0
ArN2,model,100.0,1,798.2491245622812,0.0
ArN2,model,100.0,1,798.4992496248124,0.0
ArN2,model,100.0,1,798.7493746873438,0.0
ArN2,model,100.0,1,798.999499749875,0.0
ArN2,model,100.0,1,799.2496248124062,0.0
ArN2,model,100.0,1,799.4997498749375,0.0
ArN2,model,100.0,1,799.7498749374688,0.0
ArN2,model,100.0,1,800.0,0.0
ArN2,experiment,100.0,1,200.34,0.0
ArN2,experiment,100.0,1,200.72,0.0
ArN2,experiment,100.0,1,201.1,0.0
ArN2,experiment,100.0,1,201.48,0.0
ArN2,experiment,100.0,1,201.85,0.0
ArN2,experiment,100.0,1,202.23,0.0
ArN2,experiment,100.0,1,202.61,0.0
ArN2,experiment,100.0,1,202.99,0.0
ArN2,experiment,100.0,1,203.36,0.0
ArN2,experiment,100.0,1,203.74,0.0
ArN2,experiment,100.0,1,204.12,0.0
ArN2,experiment,100.0,1,204.49,0.0
ArN2,experiment,100.0,1,204.87,0.0
ArN2,experiment,100.0,1,205.25,0.0
ArN2,experiment,100.0,1,205.63,0.0
ArN2,experiment,100.0,1,206.0,0.0
ArN2,experiment,100.0,1,206.38,0.0
ArN2,experiment,100.0,1,206.76,0.0
ArN2,experiment,100.0,1,207.14,0.0
ArN2,experiment,100.0,1,207.51,0.0
ArN2,experiment,100.0,1,207.89,0.0
ArN2,experiment,100.0,1,208.27,0.0
ArN2,experiment,100.0,1,208.64,0.0
ArN2,experiment,100.0,1,209.02,0.0
ArN2,experiment,100.0,1,209.4,0.0
ArN2,experiment,100.0,1,209.77,0.0
ArN2,experiment,100.0,1,210.15,0.0
ArN2,experiment,100.0,1,210.53,0.0
ArN2,experiment,100.0,1,210.9,0.0
ArN2,experiment,100.0,1,211.28,0.0
ArN2,experiment,100.0,1,211.66,0.0
ArN2,experiment,100.0,1,212.03,0.0
ArN2,experiment,100.0,1,212.41,0.0
ArN2,experiment,100.0,1,212.79,0.0
ArN2,experiment,100.0,1,213.16,0.0
ArN2,experiment,100.0,1,213.54,0.0
ArN2,experiment,100.0,1,213.92,1.0730355306074049
ArN2,experiment,100.0,1,214.29,3.7296592093380525
ArN2,experiment,100.0,1,214.67,0.1230201471210738
ArN2,experiment,100.0,1,215.05,2.7796438258517218
ArN2,experiment,100.0,1,215.42,0.1230201471210738
ArN2,experiment,100.0,1,215.8,0.0
ArN2,experiment,100.0,1,216.17,0.0
ArN2,experiment,100.0,1,216.55,0.027222471070407223
ArN2,experiment,100.0,1,216.93,4.562468233672311
ArN2,experiment,100.0,1,217.3,0.0
ArN2,experiment,100.0,1,217.68,0.0
ArN2,experiment,100.0,1,218.05,0.0
ArN2,experiment,100.0,1,218.43,0.0
ArN2,experiment,100.0,1,218.81,0.0
ArN2,experiment,100.0,1,219.18,0.0
ArN2,experiment,100.0,1,219.56,0.0
ArN2,experiment,100.0,1,219.93,0.0
ArN2,experiment,100.0,1,220.31,0.0
ArN2,experiment,100.0,1,220.69,0.0
ArN2,experiment,100.0,1,221.06,0.0
ArN2,experiment,100.0,1,221.44,0.0
ArN2,experiment,100.0,1,221.81,0.0
ArN2,experiment,100.0,1,222.19,0.1898595209286358
ArN2,experiment,100.0,1,222.56,0.0
ArN2,experiment,100.0,1,222.94,0.0
ArN2,experiment,100.0,1,223.32,0.0
ArN2,experiment,100.0,1,223.69,0.0
ArN2,experiment,100.0,1,224.07,0.7280355476345763
ArN2,experiment,100.0,1,224.44,0.0
ArN2,experiment,100.0,1,224.82,0.0
ArN2,experiment,100.0,1,225.19,1.2663781879053606
ArN2,experiment,100.0,1,225.57,4.840314298136967
ArN2,experiment,100.0,1,225.94,0.6055932871379487
ArN2,experiment,100.0,1,226.32,0.0
ArN2,experiment,100.0,1,226.69,0.0
ArN2,experiment,100.0,1,227.07,0.0
ArN2,experiment,100.0,1,227.44,0.0
ArN2,experiment,100.0,1,227.82,0.0
ArN2,experiment,100.0,1,228.19,0.0
ArN2,experiment,100.0,1,228.57,0.0
ArN2,experiment,100.0,1,228.94,0.0
ArN2,experiment,100.0,1,229.32,0.0
ArN2,experiment,100.0,1,229.69,0.0
ArN2,experiment,100.0,1,230.07,0.0
ArN2,experiment,100.0,1,230.44,1.5721308590990208
ArN2,experiment,100.0,1,230.82,4.30372358606543
ArN2,experiment,100.0,1,231.19,5.495119332912981
ArN2,experiment,100.0,1,231.57,5.495119332912981
ArN2,experiment,100.0,1,231.94,7.067524569303544
ArN2,experiment,100.0,1,232.32,10.12610464189411
ArN2,experiment,100.0,1,232.69,7.067524569303544
ArN2,experiment,100.0,1,233.07,10.158786189303603
ArN2,experiment,100.0,1,233.44,10.158786189303603
ArN2,experiment,100.0,1,233.82,10.158786189303603
ArN2,experiment,100.0,1,234.19,8.80666902064469
ArN2,experiment,100.0,1,234.57,5.2607609681809535
ArN2,experiment,100.0,1,234.94,6.9481076740257075
ArN2,experiment,100.0,1,235.31,6.9481076740257075
ArN2,experiment,100.0,1,235.69,6.9481076740257075
ArN2,experiment,100.0,1,236.06,6.9481076740257075
ArN2,experiment,100.0,1,236.44,9.63221466734531
ArN2,experiment,100.0,1,236.81,6.847628230410436
ArN2,experiment,100.0,1,237.19,6.9481076740257075
ArN2,experiment,100.0,1,237.56,8.721946143052264
ArN2,experiment,100.0,1,237.93,8.721946143052264
ArN2,experiment,100.0,1,238.31,8.721946143052264
ArN2,experiment,100.0,1,238.68,6.975493578843656
ArN2,experiment,100.0,1,239.06,4.528417254500478
ArN2,experiment,100.0,1,239.43,4.47361835091241
ArN2,experiment,100.0,1,239.81,3.5760858028628744
ArN2,experiment,100.0,1,240.18,3.5760858028628744
ArN2,experiment,100.0,1,240.55,4.47361835091241
ArN2,experiment,100.0,1,240.93,3.7046472355279327
ArN2,experiment,100.0,1,241.3,3.224185401632491
ArN2,experiment,100.0,1,241.67,2.741906057079924
ArN2,experiment,100.0,1,242.05,3.1673230413249254
ArN2,experiment,100.0,1,242.42,3.3361558594400123
ArN2,experiment,100.0,1,242.8,5.380802642186814
ArN2,experiment,100.0,1,243.17,4.676409544074194
ArN2,experiment,100.0,1,243.54,4.9758818743556015
ArN2,experiment,100.0,1,243.92,4.088078197047634
ArN2,experiment,100.0,1,244.29,4.088078197047634
ArN2,experiment,100.0,1,244.66,4.9758818743556015
ArN2,experiment,100.0,1,245.04,3.7944741156474104
ArN2,experiment,100.0,1,245.41,3.9292322711216427
ArN2,experiment,100.0,1,245.78,6.654724132843573
ArN2,experiment,100.0,1,246.16,7.914347561038437
ArN2,experiment,100.0,1,246.53,6.065105903850083
ArN2,experiment,100.0,1,246.9,5.002238269637308
ArN2,experiment,100.0,1,247.28,4.960436853284581
ArN2,experiment,100.0,1,247.65,6.925780800462573
ArN2,experiment,100.0,1,248.02,6.925780800462573
ArN2,experiment,100.0,1,248.4,6.527846374030924
ArN2,experiment,100.0,1,248.77,6.527846374030924
ArN2,experiment,100.0,1,249.14,6.925780800462573
ArN2,experiment,100.0,1,249.52,6.527846374030924
ArN2,experiment,100.0,1,249.89,5.256725846796293
ArN2,experiment,100.0,1,250.26,5.256725846796293
ArN2,experiment,100.0,1,250.64,4.653005873491271
ArN2,experiment,100.0,1,251.01,4.742510805964603
ArN2,experiment,100.0,1,251.38,4.653005873491271
ArN2,experiment,100.0,1,251.75,1.5379752645391203
ArN2,experiment,100.0,1,252.13,0.0
ArN2,experiment,100.0,1,252.5,2.3517934603304016
ArN2,experiment,100.0,1,252.87,2.3517934603304016
ArN2,experiment,100.0,1,253.25,1.1737617216865395
ArN2,experiment,100.0,1,253.62,0.0
ArN2,experiment,100.0,1,253.99,2.26129727357791
ArN2,experiment,100.0,1,254.36,5.180779033349089
ArN2,experiment,100.0,1,254.74,6.166578972308503
ArN2,experiment,100.0,1,255.11,5.180779033349089
ArN2,experiment,100.0,1,255.48,7.23448730546684
ArN2,experiment,100.0,1,255.85,8.032254706275555
ArN2,experiment,100.0,1,256.23,8.032254706275555
ArN2,experiment,100.0,1,256.6,6.867376188055
ArN2,experiment,100.0,1,256.97,7.315325376901339
ArN2,experiment,100.0,1,257.34,8.0395633810857
ArN2,experiment,100.0,1,257.71,8.027888736195816
ArN2,experiment,100.0,1,258.09,7.311136295380538
ArN2,experiment,100.0,1,258.46,6.8558784317240535
ArN2,experiment,100.0,1,258.83,7.311136295380538
ArN2,experiment,100.0,1,259.2,7.311136295380538
ArN2,experiment,100.0,1,259.58,6.8558784317240535
ArN2,experiment,100.0,1,259.95,5.890281404234181
ArN2,experiment,100.0,1,260.32,5.890281404234181
ArN2,experiment,100.0,1,260.69,5.890281404234181
ArN2,experiment,100.0,1,261.06,3.060560642009398
ArN2,experiment,100.0,1,261.44,2.003038585435788
ArN2,experiment,100.0,1,261.81,0.6315805996867571
ArN2,experiment,100.0,1,262.18,0.0
ArN2,experiment,100.0,1,262.55,0.0
ArN2,experiment,100.0,1,262.92,0.0
ArN2,experiment,100.0,1,263.29,0.0
ArN2,experiment,100.0,1,263.67,0.0
ArN2,experiment,100.0,1,264.04,0.0
ArN2,experiment,100.0,1,264.41,0.0
ArN2,experiment,100.0,1,264.78,0.0
ArN2,experiment,100.0,1,265.15,0.0
ArN2,experiment,100.0,1,265.52,0.9555274121514641
ArN2,experiment,100.0,1,265.9,2.989400907244284
ArN2,experiment,100.0,1,266.27,2.989400907244284
ArN2,experiment,100.0,1,266.64,3.2401358592149525
ArN2,experiment,100.0,1,267.01,3.2401358592149525
ArN2,experiment,100.0,1,267.38,4.917929831084013
ArN2,experiment,100.0,1,267.75,5.733916753463302
ArN2,experiment,100.0,1,268.12,4.917929831084013
ArN2,experiment,100.0,1,268.5,6.251138899796933
ArN2,experiment,100.0,1,268.87,4.803123165987854
ArN2,experiment,100.0,1,269.24,4.156207096616378
ArN2,experiment,100.0,1,269.61,2.2038910388089175
ArN2,experiment,100.0,1,269.98,2.2038910388089175
ArN2,experiment,100.0,1,270.35,2.2038910388089175
ArN2,experiment,100.0,1,270.72,2.053308862466676
ArN2,experiment,100.0,1,271.09,0.5997985007883806
ArN2,experiment,100.0,1,271.46,0.0
ArN2,experiment,100.0,1,271.83,0.6604842342691227
ArN2,experiment,100.0,1,272.21,0.0
ArN2,experiment,100.0,1,272.58,0.0
ArN2,experiment,100.0,1,272.95,0.0
ArN2,experiment,100.0,1,273.32,0.0
ArN2,experiment,100.0,1,273.69,0.0
ArN2,experiment,100.0,1,274.06,0.012143443622973243
ArN2,experiment,100.0,1,274.43,1.9474998474186749
ArN2,experiment,100.0,1,274.8,2.8496845645682716
ArN2,experiment,100.0,1,275.17,3.0245487692537583
ArN2,experiment,100.0,1,275.54,3.0245487692537583
ArN2,experiment,100.0,1,275.91,3.932694630839552
ArN2,experiment,100.0,1,276.28,4.556811175645462
ArN2,experiment,100.0,1,276.65,5.360300553583468
ArN2,experiment,100.0,1,277.02,5.849574307604953
ArN2,experiment,100.0,1,277.39,5.849574307604953
ArN2,experiment,100.0,1,277.76,5.002924121286166
ArN2,experiment,100.0,1,278.13,4.201795837857637
ArN2,experiment,100.0,1,278.5,3.6238159264459404
ArN2,experiment,100.0,1,278.87,4.201795837857637
ArN2,experiment,100.0,1,279.24,3.6238159264459404
ArN2,experiment,100.0,1,279.61,1.7446266106766521
ArN2,experiment,100.0,1,279.98,2.5398251484202476
ArN2,experiment,100.0,1,280.35,2.5398251484202476
ArN2,experiment,100.0,1,280.72,1.9086459372952753
ArN2,experiment,100.0,1,281.09,2.6555456436772458
ArN2,experiment,100.0,1,281.46,3.01328350158748
ArN2,experiment,100.0,1,281.83,3.692358679349043
ArN2,experiment,100.0,1,282.2,2.8569351296449903
ArN2,experiment,100.0,1,282.57,3.366904845062179
ArN2,experiment,100.0,1,282.94,2.7361909993141644
ArN2,experiment,100.0,1,283.31,3.366904845062179
ArN2,experiment,100.0,1,283.68,3.366904845062179
ArN2,experiment,100.0,1,284.05,2.8033378962868882
ArN2,experiment,100.0,1,284.42,2.2253028325978272
ArN2,experiment,100.0,1,284.79,2.2253028325978272
ArN2,experiment,100.0,1,285.16,1.616579137502542
ArN2,experiment,100.0,1,285.53,1.5921331386573616
ArN2,experiment,100.0,1,285.9,1.7296463043754755
ArN2,experiment,100.0,1,286.27,0.9890846635271923
ArN2,experiment,100.0,1,286.64,1.765675601054289
ArN2,experiment,100.0,1,287.01,1.765675601054289
ArN2,experiment,100.0,1,287.38,1.9326259257564062
ArN2,experiment,100.0,1,287.75,1.9326259257564062
ArN2,experiment,100.0,1,288.12,0.7232135599848604
ArN2,experiment,100.0,1,288.49,1.5169638216200991
ArN2,experiment,100.0,1,288.86,1.6181357568211931
ArN2,experiment,100.0,1,289.23,2.1785789515444844
ArN2,experiment,100.0,1,289.59,1.7444071307021043
ArN2,experiment,100.0,1,289.96,1.7444071307021043
ArN2,experiment,100.0,1,290.33,0.6361649312460631
ArN2,experiment,100.0,1,290.7,0.6361649312460631
ArN2,experiment,100.0,1,291.07,0.6361649312460631
ArN2,experiment,100.0,1,291.44,2.035848720407744
ArN2,experiment,100.0,1,291.81,2.035848720407744
ArN2,experiment,100.0,1,292.18,2.883172334503046
ArN2,experiment,100.0,1,292.55,3.555384236177829
ArN2,experiment,100.0,1,292.91,2.820268660612048
ArN2,experiment,100.0,1,293.28,1.8924681354321575
ArN2,experiment,100.0,1,293.65,2.7141709029612575
ArN2,experiment,100.0,1,294.02,3.5723406577378847
ArN2,experiment,100.0,1,294.39,3.3864712489155098
ArN2,experiment,100.0,1,294.76,2.9988907274272676
ArN2,experiment,100.0,1,295.13,2.9988907274272676
ArN2,experiment,100.0,1,295.5,3.574068140996897
ArN2,experiment,100.0,1,295.86,3.87690135389812
ArN2,experiment,100.0,1,296.23,3.574068140996897
ArN2,experiment,100.0,1,296.6,4.365482381722308
ArN2,experiment,100.0,1,296.97,4.783116269374053
ArN2,experiment,100.0,1,297.34,4.783116269374053
ArN2,experiment,100.0,1,297.71,4.515324908788756
ArN2,experiment,100.0,1,298.07,4.235664097108363
ArN2,experiment,100.0,1,298.44,4.583762863451344
ArN2,experiment,100.0,1,298.81,4.84926443342429
ArN2,experiment,100.0,1,299.18,4.870137283378931
ArN2,experiment,100.0,1,299.55,4.536197758743397
ArN2,experiment,100.0,1,299.91,4.536197758743397
ArN2,experiment,100.0,1,300.28,3.73195448317373
ArN2,experiment,100.0,1,300.65,2.8704968500516834
ArN2,experiment,100.0,1,301.02,3.3760547025912166
ArN2,experiment,100.0,1,301.39,3.293985749004263
ArN2,experiment,100.0,1,301.75,3.293985749004263
ArN2,experiment,100.0,1,302.12,2.1370292613998134
ArN2,experiment,100.0,1,302.49,1.6885460090693456
ArN2,experiment,100.0,1,302.86,1.6885460090693456
ArN2,experiment,100.0,1,303.23,2.4992877804438307
ArN2,experiment,100.0,1,303.59,3.0536472639757055
ArN2,experiment,100.0,1,303.96,3.0536472639757055
ArN2,experiment,100.0,1,304.33,3.294162637563202
ArN2,experiment,100.0,1,304.7,2.8279467229499478
ArN2,experiment,100.0,1,305.06,1.8956835111045542
ArN2,experiment,100.0,1,305.43,1.5711739066301436
ArN2,experiment,100.0,1,305.8,1.5711739066301436
ArN2,experiment,100.0,1,306.17,2.1864780528185253
