mixture,kind,concentration_percent,pressure_bar,wavelength_nm,intensity_ph_MeV_nm,experimental_scale,normalisation_reference
ArCF4,experiment_scaled,1.0,4.0,672.31,2.934537659254654,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,672.63,2.934537659254654,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,672.96,3.2293119783179125,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,673.28,2.487340172930896,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,673.6,2.487340172930896,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,673.92,3.8475099048575627,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,674.24,3.8475099048575627,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,674.57,4.4896568459300665,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,674.89,4.4896568459300665,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,675.21,3.579818116247345,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,675.53,3.579818116247345,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,675.85,2.93767117517484,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,676.17,3.579818116247345,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,676.5,4.249719055470072,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,676.82,4.135793369514721,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,677.14,3.579818116247345,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,677.46,3.750818556463237,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,677.78,3.820203551838794,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,678.1,3.820203551838794,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,678.42,3.820203551838794,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,678.75,3.412175014517368,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,679.07,3.820203551838794,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,679.39,3.412175014517368,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,679.71,3.3841971938014166,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,680.03,2.971020737468254,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,680.35,3.06771208586258,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,680.67,2.6596835485411523,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,680.99,2.6596835485411523,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,681.31,2.678932289193727,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,681.63,2.6178287287500903,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,681.96,2.6952713364918424,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,682.28,2.6178287287500903,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,682.6,2.392215582496662,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,682.92,2.433175112024814,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,683.24,2.433175112024814,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,683.56,2.2238786308129295,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,683.88,2.433175112024814,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,684.2,2.433175112024814,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,684.52,2.4495141593229297,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,684.84,2.1769654210364227,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,685.16,2.1769654210364227,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,685.48,2.1769654210364227,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,685.8,2.1769654210364227,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,686.12,2.0852429336012492,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,686.44,2.0852429336012492,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,686.76,2.055205945280605,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,687.08,1.6972688981690158,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,687.4,1.0108946181087364,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,687.72,1.0108946181087364,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,688.04,1.3439649781679885,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,688.36,1.3439649781679885,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,688.68,1.6972688981690158,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,689.0,2.055205945280605,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,689.32,2.314549152189183,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,689.64,2.621409889801732,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,689.96,2.621409889801732,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,690.28,2.839860713951876,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,690.6,3.6948629150313352,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,690.92,2.839860713951876,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,691.24,3.6948629150313352,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,691.56,3.6948629150313352,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,691.88,4.932377880939274,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,692.19,4.022315328690824,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,692.51,4.137360127474814,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,692.83,4.137360127474814,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,693.15,4.21525038034802,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,693.47,4.21525038034802,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,693.79,4.795174648148251,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,694.11,5.619065512591571,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,694.43,4.9030571248289565,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,694.75,4.9030571248289565,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,695.06,4.633574755692918,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,695.38,4.633574755692918,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,695.7,5.315338290899208,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,696.02,5.458808555530606,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,696.34,5.458808555530606,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,696.66,5.315338290899208,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,696.98,4.633574755692918,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,697.29,3.7494756210688704,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,697.61,3.6438313700454406,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,697.93,3.280567345869535,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,698.25,3.280567345869535,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,698.57,3.280567345869535,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,698.89,3.132620629923586,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,699.2,3.077560278754595,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,699.52,2.8015870552124547,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,699.84,2.290152492524874,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,700.16,2.290152492524874,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,700.48,2.1439068280784555,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,700.79,1.982597904958569,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,701.11,1.4715886051458698,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,701.43,0.6491302051232055,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,701.75,0.6491302051232055,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,702.07,0.6491302051232055,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,702.38,0.6491302051232055,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,702.7,0.9023182914742746,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,703.02,1.1260065636624448,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,703.34,1.1260065636624448,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,703.65,1.1260065636624448,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,703.97,1.1260065636624448,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,704.29,1.1260065636624448,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,704.61,1.5577826752075712,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,704.92,1.5406378666728362,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,705.24,1.5406378666728362,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,705.56,1.10886175512771,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,705.87,0.26903472400458356,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,706.19,0.6200108893220438,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,706.51,1.4476843551261616,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,706.82,0.6078573240030348,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,707.14,1.4476843551261616,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,707.46,1.6367025118831253,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,707.78,1.6367025118831253,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,708.09,1.624548946564116,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,708.41,0.505794234031246,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,708.73,1.624548946564116,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,709.04,1.624548946564116,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,709.36,1.840649633774121,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,709.68,1.4617180299972825,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,709.99,1.4617180299972825,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,710.31,1.1574536341471733,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,710.62,0.4580304985049748,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,710.94,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,711.26,0.4580304985049748,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,711.57,0.922372793363468,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,711.89,0.4580304985049748,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,712.21,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,712.52,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,712.84,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,713.15,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,713.47,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,713.79,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,714.1,1.0844650954634012,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,714.42,1.4088959044855671,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,714.73,1.4088959044855671,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,715.05,2.033092275786717,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,715.36,2.780771556599788,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,715.68,2.780771556599788,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,715.99,2.033092275786717,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,716.31,2.033092275786717,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,716.63,1.6045392091880681,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,716.94,1.6045392091880681,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,717.26,1.8216918624569924,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,717.57,2.0497222924202783,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,717.89,2.0497222924202783,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,718.2,0.13972571310677318,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,718.52,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,718.83,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,719.15,1.4010173501719554,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,719.46,3.04152484567245,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,719.78,3.04152484567245,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,720.09,3.04152484567245,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,720.41,1.9813444985904942,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,720.72,0.7182018489067451,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,721.04,0.7182018489067451,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,721.35,0.7182018489067451,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,721.67,0.7182018489067451,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,721.98,0.47181796855379526,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,722.29,0.20449548717702803,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,722.61,0.20449548717702803,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,722.92,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,723.24,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,723.55,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,723.87,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,724.18,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,724.5,0.20449548717702803,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,724.81,0.4177648189305783,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,725.12,0.26462541945974966,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,725.44,1.3849916544658587,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,725.75,1.3849916544658587,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,726.07,2.8839537594002147,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,726.38,3.491855847916395,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,726.69,3.491855847916395,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,727.01,3.491855847916395,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,727.32,3.491855847916395,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,727.63,3.298473151127743,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,727.95,2.8832822917030323,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,728.26,3.0701741340855837,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,728.58,2.832474569282865,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,728.89,1.8293689764614496,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,729.2,0.3075769698228774,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,729.52,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,729.83,0.3075769698228774,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,730.14,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,730.46,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,730.77,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,731.08,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,731.39,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,731.71,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,732.02,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,732.33,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,732.65,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,732.96,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,733.27,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,733.59,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,733.9,0.7365105347832632,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,734.21,2.12626960989912,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,734.52,2.398706436902763,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,734.84,2.398706436902763,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,735.15,2.398706436902763,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,735.46,2.398706436902763,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,735.77,2.12626960989912,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,736.09,2.337826699024855,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,736.4,2.12626960989912,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,736.71,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,737.02,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,737.33,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,737.65,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,737.96,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,738.27,1.5698467115002892,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,738.58,2.2948527664051537,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,738.89,2.2948527664051537,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,739.21,1.5698467115002892,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,739.52,2.535909669693786,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,739.83,2.535909669693786,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,740.14,2.002070468176871,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,740.45,0.6710200520513653,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,740.76,0.11499108136821533,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,741.08,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,741.39,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,741.7,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,742.01,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,742.32,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,742.63,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,742.94,0.11499108136821533,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,743.26,0.11499108136821533,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,743.57,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,743.88,0.18656953788790398,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,744.19,1.9162568964769062,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,744.5,1.9162568964769062,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,744.81,0.7999194676538943,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,745.12,0.0,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,745.43,0.19493602539480195,0.24621409422490695,ArCF4_95_5_visible_1bar
ArCF4,experiment_scaled,1.0,4.0,745.74,0.19493602539480195,0.24621409422490695,ArCF4_95_5_visible_1bar
