mixture,kind,concentration_percent,pressure_bar,wavelength_nm,intensity_ph_MeV_nm,scale_to_model_max
ArN2,model,1.0,1,341.0205102551276,27.235437873987664,1.0
ArN2,model,1.0,1,341.27063531765884,24.441183000393035,1.0
ArN2,model,1.0,1,341.5207603801901,21.8460917834221,1.0
ArN2,model,1.0,1,341.77088544272135,19.452334850364565,1.0
ArN2,model,1.0,1,342.02101050525266,17.25970735114913,1.0
ArN2,model,1.0,1,342.2711355677839,15.265969168027262,1.0
ArN2,model,1.0,1,342.52126063031517,13.467198919546982,1.0
ArN2,model,1.0,1,342.7713856928464,11.858151848826516,1.0
ArN2,model,1.0,1,343.0215107553777,10.432612561975041,1.0
ArN2,model,1.0,1,343.271635817909,9.183734597953917,1.0
ArN2,model,1.0,1,343.52176088044024,8.104359906219525,1.0
ArN2,model,1.0,1,343.7718859429715,7.187312428684266,1.0
ArN2,model,1.0,1,344.02201100550275,6.425661081255414,1.0
ArN2,model,1.0,1,344.272136068034,5.812948470287556,1.0
ArN2,model,1.0,1,344.5222611305653,5.343382634087005,1.0
ArN2,model,1.0,1,344.77238619309657,5.011989953224636,1.0
ArN2,model,1.0,1,345.0225112556278,4.814728120395945,1.0
ArN2,model,1.0,1,345.2726363181591,4.748558704962358,1.0
ArN2,model,1.0,1,345.5227613806903,4.8114794012298,1.0
ArN2,model,1.0,1,345.77288644322164,5.002516531388032,1.0
ArN2,model,1.0,1,346.0230115057529,5.321678806439182,1.0
ArN2,model,1.0,1,346.27313656828414,5.769873755954588,1.0
ArN2,model,1.0,1,346.5232616308154,6.348788644360649,1.0
ArN2,model,1.0,1,346.77338669334665,7.060738119418727,1.0
ArN2,model,1.0,1,347.02351175587796,7.908481304867409,1.0
ArN2,model,1.0,1,347.2736368184092,8.895011564870206,1.0
ArN2,model,1.0,1,347.52376188094047,10.023322736459063,1.0
ArN2,model,1.0,1,347.7738869434717,11.296156242664312,1.0
ArN2,model,1.0,1,348.024012006003,12.715734149844607,1.0
ArN2,model,1.0,1,348.2741370685343,14.283483895650129,1.0
ArN2,model,1.0,1,348.52426213106554,15.999761059095723,1.0
ArN2,model,1.0,1,348.7743871935968,17.863577134943014,1.0
ArN2,model,1.0,1,349.02451225612805,19.872339769869257,1.0
ArN2,model,1.0,1,349.2746373186593,22.021613274312124,1.0
ArN2,model,1.0,1,349.5247623811906,24.30490739813267,1.0
ArN2,model,1.0,1,349.77488744372187,26.713502310155786,1.0
ArN2,model,1.0,1,350.0250125062531,29.23631741695392,1.0
ArN2,model,1.0,1,350.2751375687844,31.859831069323175,1.0
ArN2,model,1.0,1,350.5252626313157,34.5680573214758,1.0
ArN2,model,1.0,1,350.77538769384694,37.34258472691498,1.0
ArN2,model,1.0,1,351.0255127563782,40.16268069004791,1.0
ArN2,model,1.0,1,351.27563781890944,43.00546317298374,1.0
ArN2,model,1.0,1,351.52576288144076,45.84613962737886,1.0
ArN2,model,1.0,1,351.775887943972,48.658310940603805,1.0
ArN2,model,1.0,1,352.02601300650326,51.41433602557873,1.0
ArN2,model,1.0,1,352.2761380690345,54.0857505256517,1.0
ArN2,model,1.0,1,352.52626313156577,56.64373103762093,1.0
ArN2,model,1.0,1,352.7763881940971,59.05959436721391,1.0
ArN2,model,1.0,1,353.02651325662833,61.305319709691815,1.0
ArN2,model,1.0,1,353.2766383191596,63.354080374488944,1.0
ArN2,model,1.0,1,353.52676338169084,65.18077081629018,1.0
ArN2,model,1.0,1,353.7768884442221,66.76251434974643,1.0
ArN2,model,1.0,1,354.0270135067534,68.07913704618886,1.0
ArN2,model,1.0,1,354.27713856928466,69.11359395200739,1.0
ArN2,model,1.0,1,354.5272636318159,69.85233492066328,1.0
ArN2,model,1.0,1,354.77738869434717,70.28559898129829,1.0
ArN2,model,1.0,1,355.0275137568784,70.40762822212896,1.0
ArN2,model,1.0,1,355.27763881940973,70.21679457172036,1.0
ArN2,model,1.0,1,355.527763881941,69.7156355245962,1.0
ArN2,model,1.0,1,355.77788894447224,68.91079767570284,1.0
ArN2,model,1.0,1,356.0280140070035,67.8128897897251,1.0
ArN2,model,1.0,1,356.27813906953475,66.43624992269548,1.0
ArN2,model,1.0,1,356.52826413206606,64.7986337246501,1.0
ArN2,model,1.0,1,356.7783891945973,62.9208333818323,1.0
ArN2,model,1.0,1,357.02851425712856,60.826238617170624,1.0
ArN2,model,1.0,1,357.2786393196598,58.54035268809955,1.0
ArN2,model,1.0,1,357.52876438219107,56.09027735143153,1.0
ArN2,model,1.0,1,357.7788894447224,53.504181278753585,1.0
ArN2,model,1.0,1,358.02901450725363,50.810766398732284,1.0
ArN2,model,1.0,1,358.2791395697849,48.038746133531994,1.0
ArN2,model,1.0,1,358.52926463231614,45.21634852514628,1.0
ArN2,model,1.0,1,358.77938969484745,42.3708558718678,1.0
ArN2,model,1.0,1,359.0295147573787,39.528190788350685,1.0
ArN2,model,1.0,1,359.27963981990996,36.712556648175635,1.0
ArN2,model,1.0,1,359.5297648824412,33.9461382551849,1.0
ArN2,model,1.0,1,359.77988994497247,31.248866410169992,1.0
ArN2,model,1.0,1,360.0300150075038,28.63824788114921,1.0
ArN2,model,1.0,1,360.28014007003503,26.129260229916962,1.0
ArN2,model,1.0,1,360.5302651325663,23.73430906613394,1.0
ArN2,model,1.0,1,360.78039019509754,21.463243651603225,1.0
ArN2,model,1.0,1,361.03051525762885,19.323425405570227,1.0
ArN2,model,1.0,1,361.2806403201601,17.31984279568937,1.0
ArN2,model,1.0,1,361.53076538269136,15.455265351958099,1.0
ArN2,model,1.0,1,361.7808904452226,13.730429111122529,1.0
ArN2,model,1.0,1,362.03101550775386,12.144245672132701,1.0
ArN2,model,1.0,1,362.2811405702852,10.694027193305248,1.0
ArN2,model,1.0,1,362.5312656328164,9.375720053990651,1.0
ArN2,model,1.0,1,362.7813906953477,8.18414049636931,1.0
ArN2,model,1.0,1,363.03151575787894,7.113206311271952,1.0
ArN2,model,1.0,1,363.2816408204102,6.156159488918853,1.0
ArN2,model,1.0,1,363.5317658829415,5.305775675421309,1.0
ArN2,model,1.0,1,363.78189094547275,4.554557215754237,1.0
ArN2,model,1.0,1,364.032016008004,3.8949074850786776,1.0
ArN2,model,1.0,1,364.28214107053526,3.3192850797223157,1.0
ArN2,model,1.0,1,364.5322661330665,2.820337230039648,1.0
ArN2,model,1.0,1,364.7823911955978,2.3910124897048086,1.0
ArN2,model,1.0,1,365.0325162581291,2.024653336281284,1.0
ArN2,model,1.0,1,365.28264132066033,1.715069779061136,1.0
ArN2,model,1.0,1,365.5327663831916,1.4565954108492152,1.0
ArN2,model,1.0,1,365.78289144572284,1.2441275642923026,1.0
ArN2,model,1.0,1,366.03301650825415,1.073153348459453,1.0
ArN2,model,1.0,1,366.2831415707854,0.9397633589131634,1.0
ArN2,model,1.0,1,366.53326663331666,0.8406547881732196,1.0
ArN2,model,1.0,1,366.7833916958479,0.7731255285853945,1.0
ArN2,model,1.0,1,367.03351675837916,0.7350606723431106,1.0
ArN2,model,1.0,1,367.2836418209105,0.7249125901696651,1.0
ArN2,model,1.0,1,367.53376688344173,0.7416755270000922,1.0
ArN2,model,1.0,1,367.783891945973,0.7848554051675537,1.0
ArN2,model,1.0,1,368.0340170085043,0.8544352872102371,1.0
ArN2,model,1.0,1,368.2841420710355,0.9508367341512525,1.0
ArN2,model,1.0,1,368.5342671335668,1.0748771119964282,1.0
ArN2,model,1.0,1,368.78439219609805,1.227722758441344,1.0
ArN2,model,1.0,1,369.0345172586293,1.4108378306098581,1.0
ArN2,model,1.0,1,369.2846423211606,1.625928618174938,1.0
ArN2,model,1.0,1,369.5347673836919,1.8748831273458382,1.0
ArN2,model,1.0,1,369.7848924462231,2.159705820517309,1.0
ArN2,model,1.0,1,370.0350175087544,2.482447532038717,1.0
ArN2,model,1.0,1,370.28514257128563,2.8451307682971776,1.0
ArN2,model,1.0,1,370.53526763381694,3.2496708333735644,1.0
ArN2,model,1.0,1,370.7853926963482,3.6977934907895347,1.0
ArN2,model,1.0,1,371.03551775887945,4.190950165929893,1.0
ArN2,model,1.0,1,371.2856428214107,4.730231999192496,1.0
ArN2,model,1.0,1,371.53576788394196,5.316284361748941,1.0
ArN2,model,1.0,1,371.78589294647327,5.949223727754078,1.0
ArN2,model,1.0,1,372.0360180090045,6.628559042111609,1.0
ArN2,model,1.0,1,372.2861430715358,7.353119914780132,1.0
ArN2,model,1.0,1,372.53626813406703,8.120994095255528,1.0
ArN2,model,1.0,1,372.7863931965983,8.929476720204567,1.0
ArN2,model,1.0,1,373.0365182591296,9.775033771688665,1.0
ArN2,model,1.0,1,373.28664332166085,10.653282024840962,1.0
ArN2,model,1.0,1,373.5367683841921,11.558987498163583,1.0
ArN2,model,1.0,1,373.78689344672335,12.486084047372808,1.0
ArN2,model,1.0,1,374.0370185092546,13.427713270627347,1.0
ArN2,model,1.0,1,374.2871435717859,14.376286329903943,1.0
ArN2,model,1.0,1,374.5372686343172,15.323567656281211,1.0
ArN2,model,1.0,1,374.7873936968484,16.26077981673543,1.0
ArN2,model,1.0,1,375.0375187593797,17.178728101573373,1.0
ArN2,model,1.0,1,375.28764382191093,18.067942672827964,1.0
ArN2,model,1.0,1,375.53776888444224,18.918835424710075,1.0
ArN2,model,1.0,1,375.7878939469735,19.721868078044228,1.0
ArN2,model,1.0,1,376.03801900950475,20.467727491081884,1.0
ArN2,model,1.0,1,376.288144072036,21.147503746285924,1.0
ArN2,model,1.0,1,376.53826913456726,21.752866289829676,1.0
ArN2,model,1.0,1,376.78839419709857,22.2762332755499,1.0
ArN2,model,1.0,1,377.0385192596298,22.71092930948431,1.0
ArN2,model,1.0,1,377.2886443221611,23.05132700923041,1.0
ArN2,model,1.0,1,377.5387693846924,23.29296818082253,1.0
ArN2,model,1.0,1,377.7888944472236,23.43266096355799,1.0
ArN2,model,1.0,1,378.0390195097549,23.46854998170553,1.0
ArN2,model,1.0,1,378.28914457228615,23.40015734616627,1.0
ArN2,model,1.0,1,378.5392696348174,23.228393238265028,1.0
ArN2,model,1.0,1,378.7893946973487,22.955535747150638,1.0
ArN2,model,1.0,1,379.03951975987997,22.585180584584034,1.0
ArN2,model,1.0,1,379.2896448224112,22.12216222834185,1.0
ArN2,model,1.0,1,379.5397698849425,21.572448911430307,1.0
ArN2,model,1.0,1,379.7898949474737,20.943014645109525,1.0
ArN2,model,1.0,1,380.04002001000504,20.241692110276496,1.0
ArN2,model,1.0,1,380.2901450725363,19.47701075084755,1.0
ArN2,model,1.0,1,380.54027013506754,18.658024738133626,1.0
ArN2,model,1.0,1,380.7903951975988,17.79413563808809,1.0
ArN2,model,1.0,1,381.04052026013005,16.894914602724054,1.0
ArN2,model,1.0,1,381.29064532266136,15.9699287295451,1.0
ArN2,model,1.0,1,381.5407703851926,15.02857590205702,1.0
ArN2,model,1.0,1,381.79089544772387,14.079931959945812,1.0
ArN2,model,1.0,1,382.0410205102551,13.132613473811961,1.0
ArN2,model,1.0,1,382.2911455727864,12.194658744365915,1.0
ArN2,model,1.0,1,382.5412706353177,11.273428939654012,1.0
ArN2,model,1.0,1,382.79139569784894,10.375530556543115,1.0
ArN2,model,1.0,1,383.0415207603802,9.506759673697614,1.0
ArN2,model,1.0,1,383.29164582291145,8.672067779682399,1.0
ArN2,model,1.0,1,383.5417708854427,7.875548335200932,1.0
ArN2,model,1.0,1,383.791895947974,7.1204426821866615,1.0
ArN2,model,1.0,1,384.04202101050527,6.409163458977352,1.0
ArN2,model,1.0,1,384.2921460730365,5.743333329476572,1.0
ArN2,model,1.0,1,384.5422711355678,5.123836589295926,1.0
ArN2,model,1.0,1,384.792396198099,4.550881072733134,1.0
ArN2,model,1.0,1,385.04252126063034,4.024067746099984,1.0
ArN2,model,1.0,1,385.2926463231616,3.542465426640444,1.0
ArN2,model,1.0,1,385.54277138569284,3.1046882004168004,1.0
ArN2,model,1.0,1,385.7928964482241,2.708973313342151,1.0
ArN2,model,1.0,1,386.04302151075535,2.353257561988166,1.0
ArN2,model,1.0,1,386.29314657328666,2.0352504994960747,1.0
ArN2,model,1.0,1,386.5432716358179,1.7525030817674871,1.0
ArN2,model,1.0,1,386.79339669834917,1.502470695991574,1.0
ArN2,model,1.0,1,387.0435217608805,1.2825698248399822,1.0
ArN2,model,1.0,1,387.2936468234117,1.0902278945334656,1.0
ArN2,model,1.0,1,387.543771885943,0.9229261247544729,1.0
ArN2,model,1.0,1,387.79389694847424,0.7782354365173456,1.0
ArN2,model,1.0,1,388.0440220110055,0.6538456762246265,1.0
ArN2,model,1.0,1,388.2941470735368,0.5475885778906219,1.0
ArN2,model,1.0,1,388.54427213606806,0.4574550103428143,1.0
ArN2,model,1.0,1,388.7943971985993,0.3816071431302812,1.0
ArN2,model,1.0,1,389.04452226113057,0.31838621612499024,1.0
ArN2,model,1.0,1,389.2946473236618,0.2663166165889764,1.0
ArN2,model,1.0,1,389.54477238619313,0.22410695763601957,1.0
ArN2,model,1.0,1,389.7948974487244,0.1906488177410579,1.0
ArN2,model,1.0,1,390.04502251125564,0.16501374657736076,1.0
ArN2,model,1.0,1,390.2951475737869,0.14644907226086862,1.0
ArN2,model,1.0,1,390.54527263631815,0.13437296311572972,1.0
ArN2,model,1.0,1,390.79539769884946,0.12836910710889046,1.0
ArN2,model,1.0,1,391.0455227613807,0.12818127754686756,1.0
ArN2,model,1.0,1,391.29564782391196,0.13370795753933687,1.0
ArN2,model,1.0,1,391.5457728864432,0.14499710083130887,1.0
ArN2,model,1.0,1,391.79589794897447,0.16224101531925003,1.0
ArN2,model,1.0,1,392.0460230115058,0.18577127009908206,1.0
ArN2,model,1.0,1,392.29614807403703,0.2160534492823198,1.0
ArN2,model,1.0,1,392.5462731365683,0.25368150798947087,1.0
ArN2,model,1.0,1,392.79639819909954,0.2993714297493037,1.0
ArN2,model,1.0,1,393.0465232616308,0.35395384181684153,1.0
ArN2,model,1.0,1,393.2966483241621,0.4183652174380521,1.0
ArN2,model,1.0,1,393.54677338669336,0.4936372835161003,1.0
ArN2,model,1.0,1,393.7968984492246,0.5808842600024978,1.0
ArN2,model,1.0,1,394.04702351175587,0.6812875849299694,1.0
ArN2,model,1.0,1,394.2971485742871,0.796077827247655,1.0
ArN2,model,1.0,1,394.54727363681843,0.9265135589403977,1.0
ArN2,model,1.0,1,394.7973986993497,1.0738570481073348,1.0
ArN2,model,1.0,1,395.04752376188094,1.2393467447642308,1.0
ArN2,model,1.0,1,395.2976488244122,1.424166659247881,1.0
ArN2,model,1.0,1,395.54777388694345,1.629412876391815,1.0
ArN2,model,1.0,1,395.79789894947476,1.856057603223029,1.0
ArN2,model,1.0,1,396.048024012006,2.10491130888895,1.0
ArN2,model,1.0,1,396.29814907453726,2.376583676987419,1.0
ArN2,model,1.0,1,396.5482741370686,2.671444245731741,1.0
ArN2,model,1.0,1,396.7983991995998,2.9895837531158547,1.0
ArN2,model,1.0,1,397.0485242621311,3.3307773247704398,1.0
ArN2,model,1.0,1,397.29864932466234,3.694450733826603,1.0
ArN2,model,1.0,1,397.5487743871936,4.079651017515358,1.0
ArN2,model,1.0,1,397.7988994497249,4.485022747885709,1.0
ArN2,model,1.0,1,398.04902451225615,4.908791218602311,1.0
ArN2,model,1.0,1,398.2991495747874,5.3487537225845285,1.0
ArN2,model,1.0,1,398.54927463731866,5.802279954551189,1.0
ArN2,model,1.0,1,398.7993996998499,6.2663223789256515,1.0
ArN2,model,1.0,1,399.0495247623812,6.737437160085933,1.0
ArN2,model,1.0,1,399.2996498249125,7.211815964260987,1.0
ArN2,model,1.0,1,399.54977488744373,7.685328618643463,1.0
ArN2,model,1.0,1,399.799899949975,8.153576264003213,1.0
ArN2,model,1.0,1,400.05002501250624,8.61195427475587,1.0
ArN2,model,1.0,1,400.30015007503755,9.055723859074064,1.0
ArN2,model,1.0,1,400.5502751375688,9.480090906185252,1.0
ArN2,model,1.0,1,400.80040020010006,9.88029033367603,1.0
ArN2,model,1.0,1,401.0505252626313,10.251673919108903,1.0
ArN2,model,1.0,1,401.30065032516256,10.589799391004346,1.0
ArN2,model,1.0,1,401.5507753876939,10.890518415677148,1.0
ArN2,model,1.0,1,401.80090045022513,11.150061057328612,1.0
ArN2,model,1.0,1,402.0510255127564,11.365114314748526,1.0
ArN2,model,1.0,1,402.30115057528764,11.532892450914504,1.0
ArN2,model,1.0,1,402.5512756378189,11.651197029806816,1.0
ArN2,model,1.0,1,402.8014007003502,11.718464852117776,1.0
ArN2,model,1.0,1,403.05152576288145,11.733802328793285,1.0
ArN2,model,1.0,1,403.3016508254127,11.69700523576245,1.0
ArN2,model,1.0,1,403.55177588794396,11.608563239323134,1.0
ArN2,model,1.0,1,403.8019009504752,11.469649051985009,1.0
ArN2,model,1.0,1,404.0520260130065,11.282092554477918,1.0
ArN2,model,1.0,1,404.3021510755378,11.048340682196452,1.0
ArN2,model,1.0,1,404.55227613806903,10.771404305298462,1.0
ArN2,model,1.0,1,404.80240120060034,10.454793714267225,1.0
ArN2,model,1.0,1,405.05252626313154,10.102444642557789,1.0
ArN2,model,1.0,1,405.30265132566285,9.71863700354211,1.0
ArN2,model,1.0,1,405.5527763881941,9.307908682392249,1.0
ArN2,model,1.0,1,405.80290145072536,8.87496680059948,1.0
ArN2,model,1.0,1,406.05302651325667,8.42459886124667,1.0
ArN2,model,1.0,1,406.3031515757879,7.961586090375333,1.0
ArN2,model,1.0,1,406.5532766383192,7.4906211207760585,1.0
ArN2,model,1.0,1,406.80340170085043,7.016231929222453,1.0
ArN2,model,1.0,1,407.0535267633817,6.542713648896449,1.0
ArN2,model,1.0,1,407.303651825913,6.074069549567003,1.0
ArN2,model,1.0,1,407.55377688844425,5.613962123959899,1.0
ArN2,model,1.0,1,407.8039019509755,5.16567485486181,1.0
ArN2,model,1.0,1,408.05402701350675,4.732084878472488,1.0
ArN2,model,1.0,1,408.304152076038,4.315646418779354,1.0
ArN2,model,1.0,1,408.5542771385693,3.9183845569915436,1.0
ArN2,model,1.0,1,408.8044022011006,3.5418986288704097,1.0
ArN2,model,1.0,1,409.0545272636318,3.187374318239983,1.0
ArN2,model,1.0,1,409.3046523261631,2.8556033416024666,1.0
ArN2,model,1.0,1,409.55477738869433,2.547009498594046,1.0
ArN2,model,1.0,1,409.80490245122564,2.261679795570884,1.0
ArN2,model,1.0,1,410.0550275137569,1.9993993322987655,1.0
ArN2,model,1.0,1,410.30515257628815,1.7596886700840881,1.0
ArN2,model,1.0,1,410.5552776388194,1.5418424678357818,1.0
ArN2,model,1.0,1,410.80540270135066,1.344968273556738,1.0
ArN2,model,1.0,1,411.05552776388197,1.168024485119596,1.0
ArN2,model,1.0,1,411.3056528264132,1.0098566381785479,1.0
ArN2,model,1.0,1,411.5557778889445,0.8692313331939536,1.0
ArN2,model,1.0,1,411.80590295147573,0.7448672707978378,1.0
ArN2,model,1.0,1,412.056028014007,0.6354630188581363,1.0
ArN2,model,1.0,1,412.3061530765383,0.5397212803172595,1.0
ArN2,model,1.0,1,412.55627813906955,0.45636956394754774,1.0
ArN2,model,1.0,1,412.8064032016008,0.3841772774545257,1.0
ArN2,model,1.0,1,413.05652826413206,0.32196936183269903,1.0
ArN2,model,1.0,1,413.3066533266633,0.2686366665238724,1.0
ArN2,model,1.0,1,413.5567783891946,0.22314332665469663,1.0
ArN2,model,1.0,1,413.8069034517259,0.1845314471273739,1.0
ArN2,model,1.0,1,414.0570285142571,0.15192342492697902,1.0
ArN2,model,1.0,1,414.30715357678844,0.12452225248383843,1.0
ArN2,model,1.0,1,414.55727863931963,0.10161014339571907,1.0
ArN2,model,1.0,1,414.80740370185094,0.0825458095490543,1.0
ArN2,model,1.0,1,415.0575287643822,0.06676069799580761,1.0
ArN2,model,1.0,1,415.30765382691345,0.05375446908693667,1.0
ArN2,model,1.0,1,415.55777888944476,0.04308996642509231,1.0
ArN2,model,1.0,1,415.807903951976,0.034387896045286165,1.0
ArN2,model,1.0,1,416.05802901450727,0.027321398471569985,1.0
ArN2,model,1.0,1,416.3081540770385,0.02161066425527979,1.0
ArN2,model,1.0,1,416.5582791395698,0.01701771231554938,1.0
ArN2,model,1.0,1,416.8084042021011,0.013341421640184079,1.0
ArN2,model,1.0,1,417.05852926463234,0.010412881175181169,1.0
ArN2,model,1.0,1,417.3086543271636,0.008091100320754427,1.0
ArN2,model,1.0,1,417.55877938969485,0.006259103456851591,1.0
ArN2,model,1.0,1,417.8089044522261,0.0048204162833417104,1.0
ArN2,model,1.0,1,418.0590295147574,0.003695939301975519,1.0
ArN2,model,1.0,1,418.30915457728867,0.0028211942258271777,1.0
ArN2,model,1.0,1,418.5592796398199,0.0021439221588438833,1.0
ArN2,model,1.0,1,418.8094047023512,0.0016220076956309404,1.0
ArN2,model,1.0,1,419.0595297648824,0.0012217002941066876,1.0
ArN2,model,1.0,1,419.30965482741374,0.0009161030248292133,1.0
ArN2,model,1.0,1,419.559779889945,0.0006838987760027457,1.0
ArN2,model,1.0,1,419.80990495247624,0.000508284898221856,1.0
ArN2,model,1.0,1,420.0600300150075,0.0003760888492601411,1.0
ArN2,model,1.0,1,420.31015507753875,0.00027703942581635936,1.0
ArN2,model,1.0,1,420.56028014007006,0.00020317046304921255,1.0
ArN2,model,1.0,1,420.8104052026013,0.00014833629691595718,1.0
ArN2,model,1.0,1,421.06053026513257,0.00010782070478257253,1.0
ArN2,model,1.0,1,421.3106553276638,7.802338181212479e-05,1.0
ArN2,model,1.0,1,421.5607803901951,5.6210214794651106e-05,1.0
ArN2,model,1.0,1,421.8109054527264,4.031564293419795e-05,1.0
ArN2,model,1.0,1,422.06103051525764,2.8787225250112698e-05,1.0
ArN2,model,1.0,1,422.3111555777889,2.0464158580804222e-05,1.0
ArN2,model,1.0,1,422.56128064032015,1.4482910597475996e-05,1.0
ArN2,model,1.0,1,422.8114057028514,1.020435779090364e-05,1.0
ArN2,model,1.0,1,423.0615307653827,7.15786290749119e-06,1.0
ArN2,model,1.0,1,423.31165582791397,4.998606451793558e-06,1.0
ArN2,model,1.0,1,423.5617808904452,3.4752206585201493e-06,1.0
ArN2,model,1.0,1,423.81190595297653,2.405380000736138e-06,1.0
ArN2,model,1.0,1,424.0620310155077,1.6574974804745932e-06,1.0
ArN2,model,1.0,1,424.31215607803904,1.1370771406406156e-06,1.0
ArN2,model,1.0,1,424.5622811405703,7.765954669472474e-07,1.0
ArN2,model,1.0,1,424.81240620310155,5.280409993723805e-07,1.0
ArN2,model,1.0,1,425.06253126563286,3.574442441605066e-07,1.0
ArN2,model,1.0,1,425.3126563281641,2.408889300076132e-07,1.0
ArN2,model,1.0,1,425.56278139069536,1.6161930975925367e-07,1.0
ArN2,model,1.0,1,425.8129064532266,1.0795369788644128e-07,1.0
ArN2,model,1.0,1,426.06303151575787,7.178763893744692e-08,1.0
ArN2,model,1.0,1,426.3131565782892,4.752582744850501e-08,1.0
ArN2,model,1.0,1,426.56328164082043,3.132402591608748e-08,1.0
